edge_id,source,target,weight
115,30,65,0.24058
116,36,65,0.34215
117,46,65,0.22835
118,47,65,0.39506
119,63,65,0.34386
120,18,66,0.4933
121,66,68,0.33639
122,67,68,0.42805
123,67,69,0.79094
124,68,69,0.44189
125,23,70,0.31216
126,66,70,0.33589
127,67,70,0.39311
128,68,70,0.4666
129,69,70,0.40376
130,58,71,0.31048
131,36,72,0.35794
132,47,72,0.36624
133,52,72,0.35558
134,36,73,0.34201
135,47,73,0.36788
136,52,73,0.34525
137,65,73,0.33298
138,72,73,0.49341
139,21,74,0.35402
140,22,74,0.40096
141,50,74,0.43043
142,34,75,0.25598
143,76,78,0.35712
144,76,79,0.44469
145,78,79,0.47085
146,76,80,0.33802
147,78,80,0.3472
148,79,80,0.43292
149,82,83,0.17427
150,41,84,0.35025
151,84,86,0.39294
152,77,88,0.42601
153,84,89,0.32251
154,54,90,0.34846
155,81,90,0.36788
156,85,90,0.19362
157,8,91,0.29727
158,0,92,0.3195
159,76,92,0.36788
160,82,95,0.36788
161,84,95,0.32728
162,86,95,0.13814
163,87,95,0.34629
164,82,96,0.35358
165,84,96,0.32525
166,86,96,0.24087
167,90,96,0.35021
168,95,96,0.24645
169,82,97,0.29613
170,84,97,0.10492
171,86,97,0.30529
172,89,97,0.38207
173,90,97,0.31295
174,96,97,0.40357
175,84,98,0.36788
176,89,98,0.17373
177,90,98,0.32788
178,96,98,0.341
179,97,98,0.50543
180,100,101,0.34398
181,99,103,0.48537
182,99,104,0.41349
183,103,104,0.81513
184,100,105,0.34374
185,101,105,0.30336
186,99,106,0.19061
187,103,106,0.34172
188,104,106,0.41641
189,99,107,0.41505
190,103,107,0.17182
191,104,107,0.22155
192,106,107,0.394
193,23,108,0.32116
194,67,108,0.35599
195,68,108,0.39742
196,69,108,0.35814
197,70,108,0.40287
198,78,109,0.34944
199,99,109,0.34978
200,102,109,0.37515
201,103,109,0.34944
202,106,109,0.3516
203,78,110,0.35196
204,99,110,0.35058
205,102,110,0.38232
206,103,110,0.35111
207,104,110,0.35117
208,106,110,0.35704
209,107,110,0.35091
210,109,110,0.56487
211,9,111,0.36191
212,10,111,0.36174
213,9,114,0.36788
214,10,114,0.36788
215,111,114,0.39387
216,112,114,0.40048
217,112,116,0.29078
218,114,116,0.36954
219,117,118,0.42223
220,119,120,0.31632
221,119,121,0.2299
222,120,121,0.48951
223,119,122,0.4254
224,120,122,0.40025
225,121,122,0.40287
226,59,123,0.44241
227,119,123,0.34843
228,120,123,0.35801
229,119,124,0.47852
230,120,124,0.54763
231,121,124,0.29047
232,122,124,0.45735
233,123,124,0.34347
234,71,127,0.35177
235,23,128,0.40355
236,68,128,0.3101
237,70,128,0.32103
238,108,128,0.3912
239,129,130,0.42576
240,129,131,0.52879
241,130,131,0.7404
242,129,132,0.53974
243,130,132,0.36382
244,131,132,0.49899
245,77,134,0.17455
246,88,134,0.41152
247,129,135,0.13646
248,130,135,0.15882
249,131,135,0.14589
250,132,135,0.39008
251,129,136,0.25507
252,130,136,0.19292
253,131,136,0.21368
254,132,136,0.25356
255,135,136,0.16381
256,77,137,0.29302
257,134,137,0.35612
258,136,137,0.39946
259,40,138,0.36156
260,134,138,0.36788
261,136,138,0.35662
262,137,138,0.3515
263,22,139,0.35293
264,138,139,0.36317
265,129,140,0.36788
266,130,140,0.1289
267,131,140,0.36788
268,132,140,0.36788
269,135,140,0.35697
270,136,140,0.14573
271,129,141,0.16432
272,130,141,0.22818
273,131,141,0.20103
274,132,141,0.13186
275,135,141,0.37293
276,136,141,0.36888
277,140,141,0.32871
278,142,143,0.38688
279,52,144,0.44672
280,72,144,0.37342
281,73,144,0.40452
282,49,145,0.34547
283,125,145,0.40448
284,15,146,0.23528
285,26,146,0.3735
286,28,146,0.10777
287,29,146,0.1828
288,27,147,0.45437
289,58,148,0.36788
290,71,148,0.41015
291,23,149,0.36788
292,55,149,0.33836
293,57,149,0.36599
294,91,149,0.3382
295,128,149,0.33432
296,115,150,0.32888
297,32,151,0.37081
298,38,152,0.32157
299,53,152,0.49566
300,115,153,0.37743
301,150,153,0.43359
302,32,154,0.36908
303,151,154,0.70846
304,16,155,0.36788
305,121,155,0.34607
306,32,156,0.13458
307,150,156,0.30597
308,151,156,0.36788
309,154,156,0.36788
310,42,157,0.33984
311,42,160,0.33382
312,156,160,0.29402
313,157,160,0.33616
314,158,160,0.32656
315,161,162,0.10674
316,162,163,0.36841
317,6,164,0.29012
318,7,164,0.36788
319,161,164,0.38097
320,162,164,0.14228
321,163,164,0.34327
322,161,165,0.35876
323,162,165,0.33251
324,163,165,0.39954
325,164,165,0.12288
326,161,166,0.35837
327,162,166,0.11855
328,163,166,0.34955
329,164,166,0.083543
330,165,166,0.17156
331,161,167,0.16969
332,162,167,0.57186
333,163,167,0.35163
334,164,167,0.1241
335,165,167,0.1925
336,166,167,0.090763
337,161,168,0.79328
338,162,168,0.105
339,164,168,0.37799
340,165,168,0.36479
341,166,168,0.36788
342,167,168,0.16278
343,161,169,0.61114
344,162,169,0.33994
345,164,169,0.35347
346,165,169,0.31906
347,166,169,0.33483
348,167,169,0.1129
349,168,169,0.58947
350,65,170,0.36788
351,144,170,0.34805
352,161,170,0.24257
353,166,170,0.2822
354,168,170,0.26256
355,169,170,0.32493
356,126,171,0.34341
357,166,171,0.33193
358,170,171,0.11563
359,23,172,0.37813
360,67,172,0.33838
361,68,172,0.40166
362,69,172,0.34424
363,70,172,0.46923
364,108,172,0.33021
365,142,172,0.33166
366,162,173,0.30726
367,163,173,0.13655
368,164,173,0.29159
369,165,173,0.31308
370,167,173,0.29819
371,161,174,0.31162
372,162,174,0.090919
373,163,174,0.49713
374,164,174,0.36788
375,165,174,0.19762
376,166,174,0.35859
377,167,174,0.42193
378,168,174,0.31082
379,169,174,0.28825
380,173,174,0.36788
381,48,175,0.39391
382,176,177,0.43735
383,176,178,0.36019
384,176,180,0.3595
385,100,181,0.39805
386,101,181,0.38633
387,109,181,0.35274
388,118,184,0.37025
389,33,186,0.38913
390,190,191,0.44657
391,190,192,0.40534
392,191,192,0.29936
393,79,193,0.34758
394,17,194,0.29954
395,193,194,0.40008
396,193,195,0.47877
397,194,195,0.43336
398,76,196,0.35084
399,78,196,0.36788
400,79,196,0.18661
401,80,196,0.33492
402,193,196,0.42578
403,194,196,0.36227
404,195,196,0.12406
405,175,198,0.36867
406,198,199,0.33399
407,102,200,0.36154
408,19,201,0.36756
409,125,201,0.36788
410,175,201,0.34808
411,198,201,0.46717
412,199,202,0.36624
413,199,203,0.095274
414,204,205,0.19161
415,204,206,0.36788
416,205,206,0.37465
417,83,207,0.23602
418,204,207,0.31886
419,205,207,0.31768
420,206,207,0.28196
421,204,208,0.62145
422,205,208,0.16073
423,206,208,0.36641
424,207,208,0.33193
425,41,209,0.37869
426,194,209,0.36788
427,204,210,0.23162
428,205,210,0.191
429,206,210,0.45327
430,207,210,0.27687
431,208,210,0.22781
432,204,211,0.36889
433,205,211,0.36788
434,206,211,0.31606
435,207,211,0.23304
436,208,211,0.36559
437,210,211,0.19418
438,83,212,0.3031
439,203,212,0.090596
440,204,212,0.18177
441,205,212,0.24155
442,207,212,0.23431
443,208,212,0.19239
444,61,213,0.49712
445,8,214,0.3545
446,82,214,0.36418
447,83,214,0.34439
448,95,214,0.35319
449,207,214,0.1567
450,212,214,0.28854
451,41,215,0.48535
452,84,215,0.35238
453,194,215,0.34349
454,209,215,0.45556
455,83,216,0.35091
456,212,216,0.308
457,214,216,0.38493
458,204,217,0.36788
459,205,217,0.38268
460,206,217,0.56757
461,207,217,0.25987
462,208,217,0.36586
463,210,217,0.10398
464,211,217,0.53511
465,83,218,0.13649
466,204,218,0.21149
467,205,218,0.26461
468,206,218,0.25473
469,207,218,0.14368
470,208,218,0.22218
471,210,218,0.2113
472,211,218,0.196
473,212,218,0.14332
474,214,218,0.3122
475,216,218,0.3327
476,217,218,0.22845
477,204,219,0.33691
478,205,219,0.29703
479,206,219,0.42767
480,207,219,0.31507
481,208,219,0.3068
482,210,219,0.63156
483,211,219,0.14903
484,212,219,0.22311
485,217,219,0.44879
486,218,219,0.24275
487,83,220,0.23139
488,204,220,0.31408
489,205,220,0.091625
490,206,220,0.32561
491,207,220,0.14419
492,208,220,0.31925
493,210,220,0.40983
494,211,220,0.29882
495,212,220,0.26009
496,217,220,0.31277
497,218,220,0.31631
498,219,220,0.12311
499,83,221,0.23203
500,204,221,0.35407
501,205,221,0.33216
502,206,221,0.28882
503,207,221,0.50073
504,208,221,0.062507
505,210,221,0.29647
506,211,221,0.24304
507,212,221,0.25495
508,217,221,0.26794
509,218,221,0.12486
510,219,221,0.33644
511,220,221,0.23759
512,83,222,0.25792
513,204,222,0.11879
514,205,222,0.36788
515,206,222,0.29848
516,207,222,0.26023
517,208,222,0.12052
518,210,222,0.32157
519,211,222,0.25712
520,212,222,0.32001
521,217,222,0.28042
522,218,222,0.38673
523,219,222,0.36788
524,220,222,0.33312
525,221,222,0.38039
526,83,223,0.15579
527,204,223,0.19999
528,205,223,0.24791
529,207,223,0.12312
530,208,223,0.21205
531,210,223,0.20486
532,212,223,0.13872
533,214,223,0.32845
534,216,223,0.36788
535,218,223,0.595
536,219,223,0.2334
537,220,223,0.30224
538,221,223,0.36788
539,222,223,0.36182
540,126,224,0.3318
541,166,224,0.33401
542,197,224,0.33453
543,44,225,0.35576
544,197,226,0.32447
545,226,227,0.35063
546,83,228,0.10091
547,204,228,0.23928
548,205,228,0.27492
549,206,228,0.26268
550,207,228,0.23281
551,208,228,0.25187
552,210,228,0.22971
553,211,228,0.20655
554,212,228,0.11919
555,214,228,0.23482
556,216,228,0.24741
557,217,228,0.23728
558,218,228,0.50386
559,219,228,0.26194
560,220,228,0.36788
561,221,228,0.20714
562,222,228,0.12253
563,223,228,0.46116
564,197,229,0.36708
565,230,231,0.29665
566,230,232,0.4849
567,231,232,0.35691
568,230,233,0.29115
569,232,233,0.36788
570,33,235,0.31027
571,233,235,0.33379
572,196,237,0.34584
573,236,237,0.43472
574,236,238,0.48255
575,237,238,0.36788
576,231,239,0.32153
577,85,240,0.074706
578,85,241,0.41661
579,240,241,0.41334
580,85,242,0.080081
581,240,242,0.154
582,241,242,0.33787
583,85,243,0.15813
584,240,243,0.16161
585,241,243,0.3857
586,242,243,0.24637
587,85,244,0.54239
588,90,244,0.18509
589,240,244,0.09281
590,241,244,0.4191
591,242,244,0.096196
592,243,244,0.21674
593,143,245,0.34145
594,41,246,0.4059
595,84,246,0.3543
596,194,246,0.35389
597,209,246,0.26306
598,215,246,0.55842
599,143,247,0.37179
600,245,247,0.3825
601,85,248,0.3777
602,90,248,0.18734
603,240,248,0.083951
604,241,248,0.41371
605,242,248,0.10839
606,243,248,0.19245
607,244,248,0.49578
608,54,250,0.37644
609,81,250,0.39588
610,90,250,0.35915
611,76,251,0.36281
612,92,251,0.36788
613,224,251,0.3794
614,44,252,0.34179
615,96,252,0.24288
616,225,252,0.39924
617,249,252,0.38244
618,142,253,0.46596
619,143,253,0.42943
620,247,253,0.35791
621,71,254,0.12966
622,127,254,0.41616
623,148,254,0.33379
624,71,255,0.39139
625,127,255,0.4737
626,148,255,0.35636
627,254,255,0.4414
628,71,256,0.2771
629,127,256,0.36788
630,254,256,0.34148
631,255,256,0.35108
632,256,257,0.38731
633,71,258,0.26432
634,127,258,0.17986
635,148,258,0.35814
636,254,258,0.29069
637,255,258,0.42796
638,256,258,0.2935
639,71,259,0.36788
640,127,259,0.36473
641,148,259,0.35567
642,254,259,0.36788
643,255,259,0.35746
644,256,259,0.15001
645,258,259,0.34031
646,71,260,0.41762
647,127,260,0.39497
648,148,260,0.35744
649,254,260,0.42171
650,255,260,0.36788
651,256,260,0.1158
652,258,260,0.39391
653,259,260,0.46536
654,59,261,0.35888
655,71,261,0.30372
656,148,261,0.34131
657,258,261,0.25639
658,259,261,0.38391
659,260,261,0.085623
660,23,262,0.27513
661,67,262,0.36788
662,68,262,0.31617
663,69,262,0.36788
664,70,262,0.29264
665,108,262,0.44499
666,128,262,0.36788
667,172,262,0.27838
668,96,263,0.33579
669,55,264,0.34099
670,59,264,0.32992
671,123,264,0.36788
672,149,264,0.15252
673,259,264,0.28278
674,71,265,0.14629
675,127,265,0.27509
676,148,265,0.34043
677,254,265,0.59965
678,255,265,0.42731
679,256,265,0.32948
680,258,265,0.30285
681,259,265,0.36788
682,260,265,0.43297
683,128,266,0.37895
684,149,266,0.33891
685,262,266,0.34924
686,59,267,0.36503
687,123,267,0.36394
688,263,267,0.12713
689,264,267,0.18068
690,44,268,0.31978
691,81,268,0.34992
692,256,268,0.3228
693,257,268,0.32645
694,263,268,0.35387
695,64,269,0.35625
696,55,270,0.34098
697,57,270,0.36555
698,59,270,0.37664
699,123,270,0.3602
700,264,270,0.11286
701,267,270,0.10698
702,149,272,0.37479
703,254,272,0.25512
704,256,272,0.35622
705,257,272,0.37067
706,258,272,0.25368
707,259,272,0.30901
708,260,272,0.27014
709,264,272,0.3588
710,265,272,0.24501
711,57,273,0.36788
712,59,273,0.3578
713,123,273,0.36962
714,264,273,0.10682
715,267,273,0.4591
716,270,273,0.22894
717,51,274,0.18049
718,57,274,0.36273
719,64,274,0.326
720,149,274,0.34215
721,269,274,0.37197
722,270,274,0.36963
723,273,274,0.36159
724,23,275,0.34721
725,71,275,0.27459
726,127,275,0.29836
727,128,275,0.34237
728,149,275,0.36423
729,254,275,0.26815
730,256,275,0.11335
731,259,275,0.13534
732,260,275,0.29765
733,261,275,0.37753
734,262,275,0.34375
735,264,275,0.34382
736,265,275,0.25591
737,58,276,0.34651
738,71,276,0.42542
739,127,276,0.30664
740,148,276,0.39956
741,254,276,0.30403
742,255,276,0.35148
743,258,276,0.32075
744,259,276,0.18646
745,260,276,0.19066
746,261,276,0.13134
747,265,276,0.30107
748,275,276,0.35288
749,23,277,0.34186
750,57,277,0.36798
751,91,277,0.24708
752,128,277,0.29905
753,149,277,0.14817
754,264,277,0.3391
755,266,277,0.33826
756,274,277,0.34187
757,123,278,0.36087
758,149,278,0.3574
759,264,278,0.11347
760,270,278,0.34108
761,273,278,0.40341
762,277,278,0.36788
763,23,279,0.38957
764,55,279,0.34181
765,91,279,0.30708
766,108,279,0.3029
767,128,279,0.39791
768,149,279,0.20513
769,259,279,0.3027
770,260,279,0.23413
771,261,279,0.36391
772,262,279,0.29584
773,264,279,0.36332
774,272,279,0.35337
775,275,279,0.44839
776,277,279,0.35675
777,71,280,0.4132
778,127,280,0.38252
779,148,280,0.36875
780,254,280,0.40189
781,255,280,0.36562
782,256,280,0.36788
783,258,280,0.37791
784,259,280,0.55198
785,260,280,0.6609
786,261,280,0.096934
787,265,280,0.40812
788,272,280,0.29084
789,275,280,0.32726
790,276,280,0.24581
791,279,280,0.26851
792,71,281,0.28461
793,127,281,0.30677
794,149,281,0.36788
795,254,281,0.27881
796,256,281,0.11849
797,257,281,0.29933
798,258,281,0.25959
799,259,281,0.15659
800,260,281,0.37438
801,261,281,0.3977
802,264,281,0.39248
803,265,281,0.26847
804,272,281,0.13748
805,275,281,0.41521
806,276,281,0.40026
807,277,281,0.28458
808,279,281,0.13043
809,280,281,0.41459
810,9,283,0.33917
811,10,283,0.34433
812,111,283,0.55959
813,114,283,0.32387
814,282,283,0.33979
815,59,284,0.35787
816,123,284,0.35712
817,261,284,0.37665
818,282,284,0.36788
819,283,284,0.35218
820,257,285,0.33884
821,282,285,0.30527
822,113,286,0.30756
823,155,286,0.34566
824,272,286,0.20052
825,80,287,0.31791
826,123,287,0.36642
827,273,287,0.093255
828,278,287,0.35161
829,58,288,0.45184
830,59,288,0.35122
831,123,288,0.32929
832,71,289,0.28492
833,127,289,0.34615
834,149,289,0.3112
835,254,289,0.32135
836,255,289,0.34533
837,256,289,0.44501
838,257,289,0.40557
839,258,289,0.28587
840,259,289,0.15642
841,260,289,0.39045
842,264,289,0.32469
843,265,289,0.31255
844,268,289,0.31451
845,272,289,0.1548
846,275,289,0.35478
847,276,289,0.32962
848,280,289,0.39253
849,281,289,0.20218
850,89,290,0.32602
851,96,290,0.33249
852,97,290,0.35926
853,98,290,0.34694
854,119,290,0.33931
855,120,290,0.35094
856,122,290,0.41082
857,124,290,0.33457
858,11,291,0.47404
859,55,292,0.36788
860,58,292,0.36788
861,59,292,0.24807
862,123,292,0.3587
863,264,292,0.31325
864,267,292,0.36023
865,270,292,0.34323
866,273,292,0.31375
867,276,292,0.34754
868,288,292,0.35898
869,11,293,0.40144
870,291,293,0.57459
871,26,294,0.32701
872,257,294,0.33948
873,285,294,0.39645
874,23,295,0.48746
875,108,295,0.29896
876,128,295,0.38682
877,149,295,0.13695
878,172,295,0.36788
879,275,295,0.34479
880,277,295,0.35356
881,279,295,0.41145
882,142,296,0.36788
883,143,296,0.3752
884,247,296,0.35726
885,253,296,0.34146
886,256,296,0.35322
887,257,296,0.19335
888,272,296,0.35588
889,289,296,0.36788
890,294,296,0.3261
891,39,297,0.38404
892,108,297,0.28872
893,23,298,0.26911
894,67,298,0.36793
895,68,298,0.37506
896,69,298,0.36903
897,70,298,0.097922
898,108,298,0.27777
899,128,298,0.37137
900,172,298,0.27987
901,262,298,0.28459
902,275,298,0.26789
903,279,298,0.26358
904,297,298,0.29089
905,23,299,0.36788
906,67,299,0.33631
907,68,299,0.34379
908,69,299,0.33885
909,70,299,0.35605
910,108,299,0.17902
911,128,299,0.11964
912,149,299,0.30491
913,172,299,0.33508
914,256,299,0.29771
915,262,299,0.40656
916,275,299,0.1466
917,279,299,0.38001
918,295,299,0.34861
919,298,299,0.36788
920,23,300,0.21642
921,68,300,0.30274
922,70,300,0.32546
923,108,300,0.30063
924,128,300,0.3491
925,172,300,0.41865
926,295,300,0.17924
927,299,300,0.35099
928,145,301,0.36359
929,23,302,0.47286
930,91,302,0.34863
931,128,302,0.31406
932,149,302,0.34942
933,172,302,0.33838
934,277,302,0.32284
935,279,302,0.31864
936,285,302,0.3574
937,294,302,0.36199
938,295,302,0.48683
939,300,302,0.42893
940,48,303,0.36788
941,51,303,0.38453
942,57,303,0.38164
943,175,303,0.32144
944,274,303,0.37218
945,55,304,0.35628
946,91,304,0.30814
947,128,304,0.29812
948,149,304,0.441
949,259,304,0.3321
950,260,304,0.25322
951,261,304,0.38175
952,264,304,0.36788
953,275,304,0.39995
954,276,304,0.35827
955,277,304,0.3396
956,278,304,0.29987
957,279,304,0.24712
958,280,304,0.29864
959,281,304,0.19038
960,295,304,0.30435
961,34,305,0.37099
962,75,305,0.31901
963,84,306,0.32181
964,86,306,0.15091
965,95,306,0.19429
966,96,306,0.23456
967,252,306,0.30029
968,34,307,0.34177
969,75,307,0.26988
970,245,307,0.33598
971,247,307,0.36215
972,34,309,0.24957
973,75,309,0.26111
974,122,309,0.31826
975,305,309,0.37416
976,307,309,0.40936
977,34,310,0.36788
978,75,310,0.27289
979,290,310,0.32991
980,307,310,0.26443
981,309,310,0.49261
982,75,311,0.81623
983,305,311,0.32292
984,307,311,0.28196
985,309,311,0.26927
986,310,311,0.28351
987,120,312,0.34876
988,122,312,0.37842
989,290,312,0.23359
990,307,312,0.17229
991,309,312,0.33847
992,310,312,0.14531
993,94,313,0.36888
994,18,314,0.29755
995,37,314,0.29813
996,66,314,0.43564
997,94,315,0.33779
998,313,315,0.45908
999,94,316,0.37449
1000,313,316,0.28504
1001,315,316,0.43734
1002,94,317,0.33785
1003,313,317,0.45886
1004,315,317,0.99497
1005,316,317,0.43718
1006,163,318,0.35196
1007,173,318,0.36788
1008,55,319,0.32911
1009,58,319,0.34948
1010,59,319,0.32314
1011,71,319,0.36788
1012,148,319,0.16374
1013,259,319,0.31165
1014,260,319,0.3119
1015,261,319,0.32896
1016,276,319,0.40941
1017,280,319,0.32348
1018,288,319,0.37617
1019,292,319,0.36278
1020,23,320,0.33788
1021,91,320,0.39847
1022,149,320,0.35394
1023,257,320,0.35769
1024,277,320,0.40978
1025,282,320,0.31842
1026,285,320,0.34002
1027,294,320,0.36788
1028,295,320,0.33656
1029,296,320,0.34231
1030,302,320,0.38891
1031,34,321,0.29189
1032,264,321,0.27044
1033,273,321,0.26335
1034,277,321,0.3206
1035,287,321,0.43746
1036,309,321,0.32136
1037,320,321,0.34572
1038,55,322,0.37866
1039,91,322,0.319
1040,149,322,0.40241
1041,261,322,0.36681
1042,264,322,0.43118
1043,267,322,0.38481
1044,270,322,0.34928
1045,273,322,0.35348
1046,275,322,0.38686
1047,276,322,0.33224
1048,277,322,0.35067
1049,278,322,0.36788
1050,279,322,0.11749
1051,281,322,0.29727
1052,292,322,0.37803
1053,304,322,0.16925
1054,23,323,0.28636
1055,67,323,0.36239
1056,68,323,0.31359
1057,69,323,0.36156
1058,108,323,0.18599
1059,128,323,0.37813
1060,172,323,0.27513
1061,262,323,0.31189
1062,275,323,0.34317
1063,279,323,0.29411
1064,295,323,0.27456
1065,298,323,0.37195
1066,299,323,0.36788
1067,58,324,0.3244
1068,59,324,0.18825
1069,267,324,0.3331
1070,270,324,0.36788
1071,273,324,0.31515
1072,288,324,0.36514
1073,292,324,0.1742
1074,58,325,0.16815
1075,59,325,0.34944
1076,123,325,0.30543
1077,288,325,0.22152
1078,292,325,0.36224
1079,319,325,0.31346
1080,324,325,0.37628
1081,23,326,0.38018
1082,149,326,0.3579
1083,279,326,0.35744
1084,291,326,0.35632
1085,293,326,0.34953
1086,295,326,0.37518
1087,302,326,0.35216
1088,57,327,0.39936
1089,91,327,0.12147
1090,149,327,0.20778
1091,264,327,0.36788
1092,270,327,0.24801
1093,272,327,0.36038
1094,273,327,0.28345
1095,274,327,0.35911
1096,277,327,0.24674
1097,278,327,0.35982
1098,279,327,0.36077
1099,281,327,0.29614
1100,304,327,0.346
1101,320,327,0.39058
1102,321,327,0.36788
1103,322,327,0.35988
1104,59,328,0.33225
1105,261,328,0.4034
1106,282,328,0.40018
1107,283,328,0.33305
1108,284,328,0.45838
1109,320,328,0.32499
1110,9,329,0.33588
1111,10,329,0.34253
1112,282,329,0.33684
1113,283,329,0.36788
1114,284,329,0.3684
1115,320,329,0.28766
1116,328,329,0.4014
1117,121,330,0.35741
1118,155,330,0.34169
1119,272,330,0.28178
1120,286,330,0.34692
1121,43,331,0.36127
1122,149,331,0.36043
1123,256,331,0.3074
1124,257,331,0.35777
1125,259,331,0.29192
1126,260,331,0.25365
1127,264,331,0.35196
1128,279,331,0.34729
1129,280,331,0.27695
1130,281,331,0.39314
1131,289,331,0.11409
1132,296,331,0.34372
1133,304,331,0.34899
1134,261,332,0.37966
1135,282,332,0.53724
1136,283,332,0.28145
1137,284,332,0.36949
1138,320,332,0.272
1139,321,332,0.25582
1140,328,332,0.4067
1141,329,332,0.27953
1142,59,333,0.35533
1143,123,333,0.35413
1144,261,333,0.37795
1145,282,333,0.36788
1146,283,333,0.34877
1147,284,333,0.66777
1148,328,333,0.48129
1149,329,333,0.36848
1150,332,333,0.36983
1151,145,334,0.35247
1152,253,334,0.34645
1153,23,335,0.40449
1154,67,335,0.3353
1155,68,335,0.34823
1156,69,335,0.33763
1157,70,335,0.36788
1158,108,335,0.2562
1159,128,335,0.1675
1160,149,335,0.28451
1161,172,335,0.32789
1162,262,335,0.36957
1163,275,335,0.26842
1164,279,335,0.35042
1165,295,335,0.36788
1166,298,335,0.41119
1167,299,335,0.18998
1168,300,335,0.3514
1169,302,335,0.28509
1170,323,335,0.40586
1171,302,336,0.23454
1172,54,337,0.2255
1173,250,337,0.30518
1174,96,338,0.3448
1175,119,338,0.3412
1176,120,338,0.35101
1177,122,338,0.41186
1178,124,338,0.3396
1179,290,338,0.23317
1180,307,338,0.31517
1181,309,338,0.35221
1182,312,338,0.15058
1183,122,339,0.32161
1184,252,339,0.34745
1185,309,339,0.32113
1186,338,339,0.34169
1187,340,341,0.31774
1188,340,342,0.3087
1189,341,342,0.36788
1190,340,343,0.195
1191,341,343,0.33612
1192,342,343,0.42436
1193,16,344,0.34201
1194,340,344,0.3653
1195,343,344,0.36693
1196,64,345,0.36788
1197,269,345,0.30496
1198,274,345,0.3158
1199,340,345,0.30366
1200,86,346,0.36504
1201,95,346,0.41532
1202,252,346,0.29762
1203,306,346,0.19344
1204,84,347,0.15918
1205,86,347,0.38831
1206,95,347,0.31075
1207,306,347,0.33668
1208,71,348,0.34226
1209,121,348,0.3718
1210,155,348,0.35801
1211,286,348,0.34498
1212,330,348,0.36837
1213,9,349,0.50628
1214,10,349,0.34427
1215,111,349,0.3652
1216,114,349,0.37283
1217,283,349,0.33672
1218,329,349,0.33181
1219,9,350,0.29585
1220,10,350,0.66683
1221,111,350,0.36231
1222,114,350,0.36788
1223,283,350,0.34795
1224,329,350,0.34676
1225,349,350,0.215
1226,26,352,0.35237
1227,28,352,0.34288
1228,29,352,0.3806
1229,146,352,0.44799
1230,330,352,0.27558
1231,15,353,0.26094
1232,26,353,0.31692
1233,28,353,0.13534
1234,29,353,0.062807
1235,63,353,0.33862
1236,146,353,0.13423
1237,286,353,0.27437
1238,352,353,0.17015
1239,146,354,0.32805
1240,271,354,0.31993
1241,352,354,0.38348
1242,353,354,0.32417
1243,47,355,0.34045
1244,170,355,0.30376
1245,47,356,0.1719
1246,65,356,0.36439
1247,355,356,0.35865
1248,46,357,0.3271
