edge_id,source,target,weight
152,35,72,0.36788
153,36,72,0.37733
154,46,72,0.34616
155,47,72,0.36145
156,65,72,0.36788
157,69,72,0.14199
158,11,73,0.38705
159,20,73,0.36624
160,25,73,0.35267
161,33,73,0.36788
162,35,73,0.35385
163,36,73,0.34533
164,52,73,0.38619
165,69,73,0.17819
166,72,73,0.31953
167,21,74,0.14106
168,22,74,0.35326
169,50,74,0.26132
170,4,75,0.36799
171,6,75,0.36456
172,76,77,0.36705
173,76,78,0.25887
174,76,79,0.54524
175,77,79,0.37136
176,78,79,0.32117
177,76,80,0.27041
178,77,80,0.15736
179,78,80,0.28511
180,79,80,0.30103
181,76,81,0.14958
182,78,81,0.14496
183,79,81,0.16667
184,80,81,0.14231
185,82,83,0.20048
186,82,85,0.15253
187,83,85,0.13891
188,84,86,0.27766
189,84,87,0.16032
190,86,87,0.18089
191,77,88,0.19225
192,84,89,0.34911
193,84,90,0.24087
194,85,90,0.37489
195,86,90,0.19546
196,87,90,0.35474
197,89,90,0.13839
198,89,91,0.38094
199,90,91,0.36608
200,34,93,0.09452
201,92,93,0.31537
202,34,94,0.33386
203,92,94,0.29033
204,93,94,0.15435
205,82,95,0.12324
206,84,95,0.16293
207,86,95,0.13192
208,90,95,0.13303
209,59,96,0.36126
210,59,97,0.34324
211,89,97,0.13382
212,96,97,0.41698
213,14,98,0.16668
214,89,98,0.14553
215,96,98,0.14331
216,97,98,0.19532
217,100,101,0.39323
218,99,102,0.20165
219,99,103,0.48118
220,102,103,0.18231
221,99,104,0.38374
222,102,104,0.21307
223,103,104,0.4805
224,99,105,0.12615
225,100,105,0.15096
226,101,105,0.35957
227,99,106,0.52097
228,102,106,0.23289
229,103,106,0.52294
230,104,106,0.41279
231,105,106,0.13926
232,99,107,0.47657
233,102,107,0.18718
234,103,107,0.78702
235,104,107,0.47196
236,106,107,0.53368
237,23,108,0.34394
238,24,108,0.3528
239,27,108,0.378
240,28,108,0.34213
241,67,108,0.37542
242,68,108,0.33894
243,78,109,0.362
244,79,109,0.35657
245,99,109,0.17478
246,100,109,0.35007
247,102,109,0.19506
248,103,109,0.17184
249,104,109,0.1706
250,105,109,0.37177
251,106,109,0.20586
252,107,109,0.17176
253,99,110,0.2148
254,100,110,0.35303
255,102,110,0.45781
256,103,110,0.24016
257,104,110,0.21562
258,105,110,0.4214
259,106,110,0.24064
260,107,110,0.22775
261,109,110,0.33262
262,9,111,0.14625
263,10,111,0.14258
264,111,112,0.18498
265,112,113,0.3586
266,111,114,0.24876
267,112,114,0.32426
268,111,116,0.1633
269,112,116,0.29706
270,113,116,0.39088
271,114,116,0.229
272,102,117,0.39154
273,104,117,0.41619
274,106,117,0.36486
275,9,119,0.16358
276,10,119,0.35904
277,9,120,0.13885
278,77,120,0.36325
279,119,120,0.33814
280,9,121,0.38494
281,119,121,0.45179
282,120,121,0.40307
283,119,122,0.41861
284,120,122,0.39251
285,59,123,0.23926
286,9,124,0.14705
287,119,124,0.52086
288,120,124,0.33568
289,121,124,0.43355
290,122,124,0.40285
291,23,126,0.37059
292,88,126,0.15949
293,11,127,0.36788
294,23,128,0.15137
295,27,128,0.36411
296,108,128,0.18638
297,74,129,0.38193
298,129,130,0.34615
299,129,131,0.37326
300,130,131,0.68595
301,129,132,0.30763
302,130,132,0.48593
303,131,132,0.54025
304,74,134,0.15454
305,77,134,0.15411
306,88,134,0.38796
307,129,134,0.13475
308,129,135,0.2719
309,130,135,0.17291
310,131,135,0.20229
311,132,135,0.22152
312,129,136,0.18449
313,130,136,0.13907
314,131,136,0.15353
315,132,136,0.19942
316,135,136,0.27682
317,129,137,0.23036
318,130,137,0.35773
319,131,137,0.15443
320,132,137,0.16446
321,134,137,0.12375
322,135,137,0.24468
323,136,137,0.21312
324,22,138,0.14141
325,74,138,0.21879
326,129,138,0.3846
327,134,138,0.27509
328,137,138,0.35466
329,22,139,0.13881
330,74,139,0.20293
331,129,139,0.34927
332,134,139,0.12326
333,138,139,0.1547
334,129,140,0.31704
335,130,140,0.65428
336,131,140,0.59757
337,132,140,0.58502
338,135,140,0.17965
339,136,140,0.15902
340,137,140,0.12675
341,129,141,0.20709
342,130,141,0.23728
343,131,141,0.22934
344,132,141,0.26791
345,135,141,0.29081
346,136,141,0.21763
347,137,141,0.116
348,140,141,0.24646
349,0,142,0.35874
350,73,143,0.36783
351,142,143,0.35235
352,33,144,0.14463
353,52,144,0.12276
354,61,144,0.17704
355,73,144,0.38162
356,142,144,0.16419
357,20,146,0.34259
358,28,146,0.19031
359,35,146,0.3402
360,36,146,0.34629
361,63,146,0.12955
362,65,146,0.18299
363,27,147,0.26603
364,28,147,0.3638
365,63,147,0.13725
366,108,147,0.35212
367,58,148,0.34181
368,71,148,0.35063
369,23,149,0.12021
370,71,149,0.12339
371,32,151,0.13972
372,38,152,0.4419
373,53,152,0.42347
374,150,153,0.36442
375,32,154,0.138
376,88,154,0.1282
377,151,154,0.38634
378,16,155,0.15616
379,32,156,0.12492
380,150,156,0.14836
381,151,156,0.26925
382,154,156,0.17667
383,42,157,0.34222
384,150,157,0.20278
385,153,157,0.40997
386,32,158,0.1306
387,156,159,0.34427
388,112,160,0.36539
389,116,160,0.35795
390,150,160,0.38096
391,156,160,0.13873
392,159,160,0.36788
393,158,161,0.36128
394,161,162,0.46451
395,161,163,0.25791
396,162,163,0.45337
397,4,164,0.3613
398,161,164,0.2198
399,162,164,0.2652
400,163,164,0.18988
401,158,165,0.36834
402,161,165,0.35536
403,162,165,0.51869
404,163,165,0.55182
405,164,165,0.19226
406,158,166,0.14648
407,161,166,0.23042
408,162,166,0.24023
409,163,166,0.22787
410,164,166,0.15247
411,165,166,0.28412
412,161,167,0.35523
413,162,167,0.49131
414,163,167,0.29046
415,164,167,0.3404
416,165,167,0.29087
417,166,167,0.18579
418,158,168,0.36788
419,161,168,0.58128
420,162,168,0.47124
421,163,168,0.3062
422,164,168,0.19442
423,165,168,0.44802
424,166,168,0.26025
425,167,168,0.30669
426,158,169,0.36375
427,161,169,0.59691
428,162,169,0.41496
429,163,169,0.23953
430,164,169,0.19173
431,165,169,0.33968
432,166,169,0.21959
433,167,169,0.30267
434,168,169,0.58313
435,25,170,0.12987
436,36,170,0.11999
437,158,170,0.25204
438,161,170,0.35477
439,165,170,0.10933
440,166,170,0.1067
441,168,170,0.081654
442,169,170,0.3625
443,158,171,0.29629
444,161,171,0.36034
445,165,171,0.34983
446,166,171,0.156
447,168,171,0.08061
448,169,171,0.36788
449,170,171,0.26941
450,161,172,0.38301
451,162,172,0.36214
452,165,172,0.36706
453,167,172,0.35653
454,168,172,0.38577
455,169,172,0.39314
456,170,172,0.13702
457,171,172,0.35918
458,158,173,0.35616
459,161,173,0.28544
460,162,173,0.36082
461,163,173,0.29244
462,164,173,0.17355
463,165,173,0.34896
464,166,173,0.19739
465,167,173,0.26759
466,168,173,0.30589
467,169,173,0.27297
468,170,173,0.086501
469,171,173,0.33612
470,172,173,0.35626
471,161,174,0.30936
472,162,174,0.5528
473,163,174,0.40472
474,164,174,0.29243
475,165,174,0.37526
476,166,174,0.20078
477,167,174,0.5758
478,168,174,0.30015
479,169,174,0.26355
480,173,174,0.29435
481,48,175,0.21383
482,51,175,0.20495
483,57,175,0.38748
484,100,177,0.3819
485,101,177,0.36395
486,176,177,0.23235
487,176,178,0.25418
488,177,178,0.18365
489,104,179,0.36154
490,153,179,0.37612
491,176,179,0.16455
492,177,179,0.35045
493,178,179,0.41816
494,109,180,0.38238
495,16,181,0.35717
496,100,181,0.37809
497,105,181,0.13206
498,109,181,0.38359
499,110,181,0.38431
500,45,183,0.36821
501,15,185,0.16752
502,42,185,0.13218
503,186,187,0.18593
504,155,188,0.38266
505,187,188,0.36427
506,187,189,0.37413
507,188,189,0.34065
508,190,191,0.3808
509,190,192,0.45316
510,191,192,0.22777
511,0,193,0.14408
512,142,193,0.13443
513,193,194,0.47133
514,0,195,0.13486
515,142,195,0.13268
516,193,195,0.67316
517,194,195,0.44476
518,79,196,0.35195
519,193,196,0.24638
520,194,196,0.22076
521,195,196,0.2409
522,142,197,0.36788
523,193,197,0.36788
524,194,197,0.34818
525,195,197,0.3781
526,198,199,0.25016
527,100,200,0.36719
528,101,200,0.36788
529,198,200,0.15619
530,199,200,0.1981
531,198,201,0.46381
532,199,201,0.15158
533,200,201,0.11681
534,198,202,0.1964
535,199,202,0.24823
536,200,202,0.17189
537,201,202,0.14676
538,198,203,0.13135
539,199,203,0.24653
540,201,203,0.10517
541,202,203,0.13313
542,83,204,0.11038
543,83,205,0.12941
544,204,205,0.16241
545,82,206,0.3574
546,83,206,0.14078
547,204,206,0.30806
548,205,206,0.27457
549,82,207,0.40062
550,83,207,0.1886
551,85,207,0.3651
552,95,207,0.12733
553,204,207,0.20087
554,205,207,0.13065
555,206,207,0.23315
556,204,208,0.24571
557,205,208,0.19586
558,206,208,0.36928
559,207,208,0.14639
560,16,209,0.35826
561,41,209,0.25061
562,155,209,0.38405
563,83,210,0.14039
564,204,210,0.25748
565,205,210,0.33146
566,206,210,0.46342
567,207,210,0.19871
568,208,210,0.27543
569,83,211,0.17168
570,204,211,0.20404
571,205,211,0.33434
572,206,211,0.35438
573,207,211,0.15276
574,208,211,0.21259
575,210,211,0.41852
576,204,212,0.35652
577,205,212,0.23693
578,206,212,0.1623
579,208,212,0.1347
580,210,212,0.21353
581,211,212,0.18645
582,82,213,0.38
583,83,213,0.15992
584,8,214,0.15216
585,82,214,0.3499
586,89,214,0.36788
587,205,214,0.35149
588,206,214,0.12016
589,208,214,0.17393
590,41,215,0.18485
591,209,215,0.23588
592,83,216,0.35515
593,204,216,0.36379
594,205,216,0.20785
595,206,216,0.16031
596,207,216,0.35064
597,208,216,0.14542
598,210,216,0.1932
599,211,216,0.15865
600,212,216,0.18007
601,214,216,0.37615
602,83,217,0.1281
603,204,217,0.1726
604,205,217,0.29757
605,206,217,0.31577
606,207,217,0.19673
607,208,217,0.21701
608,210,217,0.25356
609,211,217,0.26099
610,212,217,0.1544
611,214,217,0.10954
612,216,217,0.13653
613,83,218,0.093286
614,204,218,0.23705
615,205,218,0.30124
616,206,218,0.32852
617,207,218,0.14291
618,208,218,0.26062
619,210,218,0.42705
620,211,218,0.27112
621,212,218,0.17732
622,216,218,0.20957
623,217,218,0.21343
624,83,219,0.14903
625,204,219,0.19024
626,205,219,0.28232
627,206,219,0.36267
628,207,219,0.1962
629,208,219,0.22878
630,210,219,0.29316
631,211,219,0.26846
632,212,219,0.15916
633,214,219,0.12002
634,216,219,0.1844
635,217,219,0.29903
636,218,219,0.21659
637,83,220,0.13573
638,204,220,0.27009
639,205,220,0.28316
640,206,220,0.35656
641,207,220,0.18486
642,208,220,0.24137
643,210,220,0.48856
644,211,220,0.30349
645,212,220,0.18939
646,216,220,0.21816
647,217,220,0.20124
648,218,220,0.37209
649,219,220,0.26086
650,82,221,0.36518
651,83,221,0.16389
652,95,221,0.3304
653,204,221,0.17976
654,205,221,0.20391
655,206,221,0.30321
656,207,221,0.23846
657,208,221,0.18096
658,210,221,0.35531
659,211,221,0.25433
660,212,221,0.15778
661,214,221,0.34853
662,216,221,0.17406
663,217,221,0.1782
664,218,221,0.17996
665,219,221,0.24309
666,220,221,0.26651
667,83,222,0.099849
668,204,222,0.18496
669,205,222,0.36382
670,206,222,0.30967
671,207,222,0.13988
672,208,222,0.21161
673,210,222,0.33806
674,211,222,0.28836
675,212,222,0.22093
676,216,222,0.19221
677,217,222,0.35109
678,218,222,0.37029
679,219,222,0.25511
680,220,222,0.28703
681,221,222,0.1745
682,82,223,0.37937
683,83,223,0.15337
684,85,223,0.36617
685,204,223,0.23811
686,205,223,0.1669
687,206,223,0.24062
688,207,223,0.15523
689,208,223,0.18523
690,210,223,0.23305
691,211,223,0.22279
692,212,223,0.13709
693,216,223,0.17968
694,217,223,0.16185
695,218,223,0.23207
696,219,223,0.168
697,220,223,0.22217
698,221,223,0.16454
699,222,223,0.19085
700,88,224,0.40073
701,134,224,0.13668
702,205,224,0.11234
703,0,226,0.34888
704,0,227,0.15091
705,225,227,0.13719
706,226,227,0.19159
707,154,228,0.35679
708,204,228,0.1291
709,205,228,0.18359
710,206,228,0.17779
711,207,228,0.1616
712,208,228,0.14104
713,210,228,0.14413
714,211,228,0.13786
715,212,228,0.35834
716,216,228,0.13415
717,217,228,0.31455
718,218,228,0.15465
719,219,228,0.1719
720,220,228,0.14028
721,221,228,0.10663
722,222,228,0.20412
723,223,228,0.13659
724,39,229,0.335
725,179,229,0.3701
726,197,229,0.37254
727,187,231,0.37344
728,188,231,0.12405
729,230,231,0.32861
730,66,232,0.36193
731,196,232,0.34763
732,230,232,0.17921
733,230,233,0.16814
734,232,233,0.15449
735,230,234,0.18397
736,232,234,0.35977
737,233,234,0.37691
738,1,236,0.36199
739,2,236,0.36193
740,3,236,0.35745
741,9,236,0.35687
742,10,236,0.35948
743,15,236,0.36261
744,73,236,0.35741
745,119,236,0.35272
746,186,236,0.37021
747,187,236,0.15225
748,188,236,0.34382
749,189,236,0.46499
750,66,237,0.36784
751,187,237,0.13815
752,188,237,0.36422
753,189,237,0.14958
754,232,237,0.38218
755,236,237,0.22911
756,122,238,0.3733
757,213,238,0.35955
758,218,238,0.28519
759,220,238,0.31421
760,225,238,0.15386
761,227,238,0.36788
762,229,238,0.36282
763,233,238,0.30109
764,85,240,0.14601
765,85,241,0.15802
766,90,241,0.32921
767,215,241,0.37734
768,240,241,0.24095
769,215,242,0.12382
770,240,242,0.15356
771,241,242,0.1381
772,240,243,0.26077
773,241,243,0.19655
774,242,243,0.18128
775,2,244,0.36788
776,5,244,0.37519
777,61,244,0.36614
778,85,244,0.15044
779,240,244,0.24633
780,241,244,0.23126
781,243,244,0.19649
782,143,245,0.14424
783,41,246,0.13504
784,209,246,0.19539
785,215,246,0.21288
786,241,246,0.12791
787,242,246,0.38689
788,243,246,0.35777
789,143,247,0.14535
790,245,247,0.53467
791,215,248,0.37786
792,240,248,0.22763
793,241,248,0.19851
794,242,248,0.15416
795,243,248,0.32628
796,244,248,0.26676
797,245,248,0.35967
798,246,248,0.3787
799,247,248,0.35553
800,96,249,0.13131
801,97,249,0.12204
802,96,250,0.34086
803,249,250,0.14936
804,249,251,0.38364
805,250,251,0.38048
806,14,252,0.36682
807,96,252,0.19542
808,97,252,0.16611
809,98,252,0.31683
810,249,252,0.26837
811,250,252,0.2812
812,251,252,0.38928
813,85,253,0.37254
814,143,253,0.15326
815,215,253,0.37221
816,240,253,0.4017
817,241,253,0.15515
818,243,253,0.15837
819,244,253,0.18179
820,245,253,0.42991
821,246,253,0.37262
822,247,253,0.15165
823,248,253,0.18193
824,58,254,0.17567
825,59,254,0.35116
826,71,254,0.37825
827,127,254,0.38944
828,148,254,0.15816
829,149,254,0.3476
830,58,255,0.12788
831,71,255,0.40655
832,127,255,0.41496
833,148,255,0.14681
834,149,255,0.35686
835,254,255,0.28122
836,23,256,0.12356
837,127,256,0.37802
838,149,256,0.13414
839,255,256,0.36567
840,55,257,0.36633
841,71,257,0.38024
842,127,257,0.42237
843,148,257,0.33175
844,149,257,0.35475
845,254,257,0.12715
846,255,257,0.14427
847,256,257,0.15054
848,58,258,0.14135
849,71,258,0.11926
850,127,258,0.36953
851,148,258,0.31215
852,254,258,0.2253
853,255,258,0.20561
854,256,258,0.36311
855,257,258,0.13037
856,55,259,0.36788
857,58,259,0.33534
858,71,259,0.34263
859,127,259,0.36858
860,128,259,0.36839
861,148,259,0.15369
862,149,259,0.14383
863,254,259,0.21008
864,255,259,0.17842
865,256,259,0.38425
866,257,259,0.33082
867,258,259,0.15281
868,58,260,0.19355
869,71,260,0.36788
870,148,260,0.15656
871,149,260,0.35292
872,254,260,0.36505
873,255,260,0.20811
874,257,260,0.3136
875,258,260,0.178
876,259,260,0.26974
877,55,261,0.37687
878,58,261,0.13158
879,71,261,0.39468
880,148,261,0.13035
881,149,261,0.14514
882,254,261,0.18232
883,255,261,0.19393
884,256,261,0.40786
885,257,261,0.12901
886,258,261,0.22332
887,259,261,0.24176
888,260,261,0.18305
889,23,262,0.19982
890,55,262,0.3695
891,108,262,0.15294
892,127,262,0.3599
893,128,262,0.16541
894,149,262,0.15574
895,254,262,0.12101
896,255,262,0.11139
897,256,262,0.15887
898,259,262,0.18884
899,260,262,0.34774
900,261,262,0.15935
901,59,264,0.19597
902,123,264,0.15062
903,148,264,0.1413
904,254,264,0.12858
905,260,264,0.35719
906,263,264,0.3829
907,58,265,0.15284
908,71,265,0.13117
909,127,265,0.38299
910,148,265,0.11833
911,254,265,0.25486
912,255,265,0.25755
913,256,265,0.36788
914,257,265,0.12916
915,258,265,0.29311
916,259,265,0.17742
917,260,265,0.20442
918,261,265,0.1859
919,262,265,0.32655
920,23,266,0.33483
921,55,266,0.40693
922,58,266,0.17268
923,59,266,0.37898
924,71,266,0.36153
925,91,266,0.3659
926,123,266,0.35967
927,127,266,0.40041
928,128,266,0.38363
929,148,266,0.41104
930,149,266,0.41421
931,245,266,0.36243
932,247,266,0.36788
933,254,266,0.23106
934,255,266,0.16244
935,256,266,0.3925
936,257,266,0.14025
937,258,266,0.15091
938,259,266,0.21143
939,260,266,0.22608
940,261,266,0.18887
941,262,266,0.15655
942,264,266,0.38259
943,265,266,0.16241
944,59,267,0.12682
945,123,267,0.12627
946,263,267,0.1754
947,264,267,0.17649
948,263,268,0.17225
949,264,268,0.35961
950,267,268,0.31568
951,263,269,0.15603
952,267,269,0.20959
953,268,269,0.28797
954,58,270,0.14457
955,59,270,0.36729
956,148,270,0.3378
957,254,270,0.12786
958,257,270,0.33092
959,260,270,0.13741
960,264,270,0.13749
961,266,270,0.15473
962,58,272,0.34837
963,71,272,0.12823
964,148,272,0.3357
965,254,272,0.39189
966,255,272,0.15698
967,256,272,0.36168
968,257,272,0.38819
969,258,272,0.16722
970,259,272,0.13029
971,260,272,0.11964
972,261,272,0.15089
973,265,272,0.24295
974,266,272,0.39596
975,59,273,0.23729
976,123,273,0.17417
977,254,273,0.33618
978,263,273,0.35609
979,264,273,0.2345
980,266,273,0.33739
981,267,273,0.19049
982,268,273,0.35327
983,269,273,0.35765
984,270,273,0.34257
985,48,274,0.35612
986,51,274,0.20163
987,57,274,0.36243
988,58,274,0.38215
989,59,274,0.35529
990,266,274,0.37358
991,270,274,0.36256
992,23,275,0.14055
993,55,275,0.37713
994,108,275,0.36388
995,128,275,0.39812
996,149,275,0.1627
997,254,275,0.36788
998,255,275,0.34661
999,256,275,0.1896
1000,258,275,0.32605
1001,259,275,0.21895
1002,260,275,0.12308
1003,261,275,0.18411
1004,262,275,0.28178
1005,265,275,0.10444
1006,266,275,0.15517
1007,58,276,0.14774
1008,59,276,0.34904
1009,71,276,0.36603
1010,148,276,0.18461
1011,149,276,0.34587
1012,254,276,0.19946
1013,255,276,0.16237
1014,258,276,0.12803
1015,259,276,0.16451
1016,260,276,0.22713
1017,261,276,0.15984
1018,264,276,0.12092
1019,265,276,0.13689
1020,266,276,0.14915
1021,270,276,0.13429
1022,272,276,0.34265
1023,275,276,0.32786
1024,59,277,0.14822
1025,91,277,0.36367
1026,123,277,0.36919
1027,148,277,0.17042
1028,254,277,0.13826
1029,259,277,0.35374
1030,260,277,0.13356
1031,264,277,0.29355
1032,266,277,0.17568
1033,267,277,0.34612
1034,270,277,0.22346
1035,273,277,0.15041
1036,274,277,0.38683
1037,276,277,0.12845
1038,59,278,0.18267
1039,123,278,0.15688
1040,148,278,0.38507
1041,264,278,0.22497
1042,266,278,0.36788
1043,267,278,0.11793
1044,270,278,0.36252
1045,273,278,0.20882
1046,277,278,0.16801
1047,23,279,0.38591
1048,55,279,0.38904
1049,108,279,0.37488
1050,128,279,0.3813
1051,148,279,0.12603
1052,149,279,0.17374
1053,254,279,0.13925
1054,255,279,0.14558
1055,256,279,0.13357
1056,258,279,0.1263
1057,259,279,0.29804
1058,260,279,0.14936
1059,261,279,0.25619
1060,262,279,0.25203
1061,265,279,0.15462
1062,266,279,0.21097
1063,272,279,0.1334
1064,275,279,0.2357
1065,276,279,0.12472
1066,55,280,0.35714
1067,58,280,0.17809
1068,71,280,0.37206
1069,148,280,0.1611
1070,149,280,0.36817
1071,254,280,0.32862
1072,255,280,0.25262
1073,257,280,0.33208
1074,258,280,0.20422
1075,259,280,0.33179
1076,260,280,0.56679
1077,261,280,0.22238
1078,262,280,0.11814
1079,264,280,0.32649
1080,265,280,0.25264
1081,266,280,0.23006
1082,270,280,0.11087
1083,272,280,0.15404
1084,275,280,0.14404
1085,276,280,0.19955
1086,277,280,0.11635
1087,279,280,0.20072
1088,55,281,0.36121
1089,58,281,0.1226
1090,71,281,0.38665
1091,127,281,0.38372
1092,148,281,0.1819
1093,149,281,0.39896
1094,254,281,0.26473
1095,255,281,0.27376
1096,256,281,0.3662
1097,257,281,0.12016
1098,258,281,0.18596
1099,259,281,0.25626
1100,260,281,0.25715
1101,261,281,0.22615
1102,262,281,0.10441
1103,264,281,0.36927
1104,265,281,0.24182
1105,266,281,0.21217
1106,272,281,0.17084
1107,275,281,0.11595
1108,276,281,0.18224
1109,277,281,0.11182
1110,278,281,0.35155
1111,279,281,0.24713
1112,280,281,0.35098
1113,14,282,0.35758
1114,23,282,0.32981
1115,55,282,0.39535
1116,58,282,0.33361
1117,89,282,0.35142
1118,91,282,0.40031
1119,123,282,0.37503
1120,127,282,0.38329
1121,128,282,0.37237
1122,149,282,0.35199
1123,256,282,0.37177
1124,257,282,0.22031
1125,258,282,0.3223
1126,261,282,0.33959
1127,262,282,0.33356
1128,266,282,0.18688
1129,270,282,0.36052
1130,274,282,0.39339
1131,275,282,0.34319
1132,277,282,0.36788
1133,111,283,0.19775
1134,257,283,0.38145
1135,282,283,0.18682
1136,58,284,0.13888
1137,59,284,0.3716
1138,123,284,0.38631
1139,127,284,0.36788
1140,236,284,0.3633
1141,255,284,0.33567
1142,258,284,0.37001
1143,265,284,0.35852
1144,266,284,0.15702
1145,282,284,0.19026
1146,238,285,0.36912
1147,257,285,0.39426
1148,24,286,0.39862
1149,71,286,0.13889
1150,127,286,0.37277
1151,148,286,0.12946
1152,254,286,0.13378
1153,255,286,0.16309
1154,256,286,0.13979
1155,257,286,0.17932
1156,258,286,0.16832
1157,259,286,0.12347
1158,260,286,0.11184
1159,261,286,0.15043
1160,265,286,0.19805
1161,266,286,0.40175
1162,272,286,0.27857
1163,279,286,0.12056
1164,280,286,0.13466
1165,281,286,0.16303
1166,282,286,0.34782
1167,59,287,0.35654
1168,123,287,0.21524
1169,264,287,0.35505
1170,267,287,0.15074
1171,268,287,0.12599
1172,269,287,0.13841
1173,273,287,0.23494
1174,278,287,0.13385
1175,58,288,0.20954
1176,59,288,0.14436
1177,254,288,0.37247
1178,260,288,0.36287
1179,264,288,0.33796
1180,266,288,0.43166
1181,270,288,0.20945
1182,273,288,0.14294
1183,274,288,0.3665
1184,276,288,0.11921
1185,277,288,0.12828
1186,282,288,0.35313
1187,284,288,0.3604
1188,55,289,0.36361
1189,58,289,0.20619
1190,71,289,0.41191
1191,127,289,0.40877
1192,148,289,0.36988
1193,149,289,0.36788
1194,254,289,0.29457
1195,255,289,0.292
1196,256,289,0.39091
1197,257,289,0.20242
1198,258,289,0.22645
1199,259,289,0.18718
1200,260,289,0.30362
1201,261,289,0.19225
1202,262,289,0.36846
1203,265,289,0.27597
1204,266,289,0.24102
1205,270,289,0.36127
1206,272,289,0.16762
1207,275,289,0.37972
1208,276,289,0.14875
1209,279,289,0.14334
1210,280,289,0.32531
1211,281,289,0.22376
1212,282,289,0.14229
1213,284,289,0.13477
1214,286,289,0.15466
1215,288,289,0.35504
1216,89,290,0.37233
1217,91,290,0.136
1218,122,290,0.13379
1219,257,290,0.36736
1220,266,290,0.41453
1221,277,290,0.38973
1222,282,290,0.40864
1223,11,291,0.37582
1224,189,291,0.39406
1225,58,292,0.19772
1226,59,292,0.13967
1227,148,292,0.12544
1228,254,292,0.15876
1229,259,292,0.36216
1230,260,292,0.18918
1231,261,292,0.34933
1232,264,292,0.13655
1233,266,292,0.15363
1234,270,292,0.22449
1235,273,292,0.12091
1236,274,292,0.36221
1237,275,292,0.12499
1238,276,292,0.16704
1239,277,292,0.17957
1240,280,292,0.15353
1241,281,292,0.37115
1242,288,292,0.28382
1243,289,292,0.12033
1244,58,293,0.39355
1245,127,293,0.3657
1246,254,293,0.37361
1247,257,293,0.36123
