edge_id,source,target,weight
173,119,122,0.22152
174,59,123,0.15426
175,9,124,0.23896
176,119,124,0.65622
177,120,124,0.52012
178,121,124,0.13008
179,88,126,0.14415
180,23,128,0.048133
181,108,128,0.10172
182,129,130,0.17601
183,129,131,0.23692
184,130,131,0.44211
185,129,132,0.19922
186,130,132,0.32289
187,131,132,0.43988
188,77,134,0.12267
189,88,134,0.29158
190,129,135,0.12617
191,130,135,0.034481
192,131,135,0.062073
193,132,135,0.071785
194,129,136,0.060456
195,132,136,0.26774
196,135,136,0.19298
197,136,137,0.065778
198,22,138,0.03981
199,50,138,0.079398
200,74,138,0.036337
201,134,138,0.17925
202,138,139,0.24947
203,129,140,0.16888
204,130,140,0.61948
205,131,140,0.42152
206,132,140,0.4146
207,135,140,0.039483
208,129,141,0.068384
209,130,141,0.039994
210,131,141,0.047902
211,132,141,0.061787
212,135,141,0.14003
213,140,141,0.044798
214,33,144,0.2886
215,52,144,0.32784
216,61,144,0.1344
217,73,144,0.34647
218,142,144,0.35085
219,27,146,0.32162
220,28,146,0.16018
221,65,146,0.38454
222,27,147,0.26713
223,63,147,0.1032
224,38,152,0.37211
225,53,152,0.053065
226,150,153,0.32075
227,32,154,0.33517
228,151,154,0.22679
229,16,155,0.12533
230,151,156,0.062749
231,150,157,0.092386
232,153,157,0.35682
233,32,158,0.10852
234,156,160,0.1155
235,161,162,0.29871
236,161,163,0.13917
237,162,163,0.14661
238,161,164,0.047339
239,162,164,0.032824
240,163,164,0.030346
241,161,165,0.14603
242,162,165,0.091432
243,163,165,0.23358
244,164,165,0.28031
245,161,166,0.050659
246,162,166,0.022968
247,163,166,0.052171
248,164,166,0.22985
249,165,166,0.096901
250,161,167,0.1529
251,162,167,0.22079
252,163,167,0.079147
253,164,167,0.091384
254,165,167,0.047647
255,166,167,0.30843
256,161,168,0.32976
257,162,168,0.14761
258,163,168,0.14793
259,164,168,0.32436
260,165,168,0.26174
261,166,168,0.05119
262,167,168,0.062529
263,161,169,0.49614
264,162,169,0.22872
265,163,169,0.13894
266,164,169,0.037627
267,165,169,0.16423
268,166,169,0.048502
269,167,169,0.11181
270,168,169,0.39694
271,158,170,0.12977
272,158,171,0.17229
273,166,171,0.28545
274,170,171,0.18075
275,170,172,0.36511
276,161,173,0.050102
277,162,173,0.032916
278,163,173,0.044162
279,164,173,0.2568
280,165,173,0.33506
281,167,173,0.060531
282,168,173,0.033304
283,169,173,0.045511
284,161,174,0.14858
285,162,174,0.27138
286,163,174,0.10995
287,164,174,0.081553
288,165,174,0.061801
289,166,174,0.31579
290,167,174,0.50647
291,168,174,0.068735
292,169,174,0.10954
293,173,174,0.061907
294,48,175,0.11669
295,51,175,0.13506
296,57,175,0.073729
297,176,177,0.19412
298,176,178,0.1318
299,177,178,0.11334
300,109,180,0.11821
301,100,181,0.36788
302,109,181,0.34445
303,15,185,0.085209
304,186,187,0.064279
305,190,191,0.117
306,190,192,0.21172
307,191,192,0.10618
308,142,193,0.34763
309,142,194,0.33991
310,193,194,0.38125
311,142,195,0.34827
312,193,195,0.62934
313,194,195,0.33464
314,193,196,0.086226
315,194,196,0.12406
316,195,196,0.077482
317,198,199,0.13312
318,198,200,0.36904
319,199,200,0.37178
320,198,201,0.35564
321,199,201,0.11046
322,200,201,0.36495
323,198,202,0.03234
324,199,202,0.065637
325,201,202,0.047315
326,199,203,0.37162
327,204,205,0.099997
328,204,206,0.14184
329,205,206,0.084353
330,82,207,0.26251
331,83,207,0.25832
332,204,207,0.37283
333,206,207,0.39131
334,204,208,0.11308
335,205,208,0.29118
336,206,208,0.14231
337,41,209,0.35628
338,204,210,0.094534
339,205,210,0.087408
340,206,210,0.29537
341,207,210,0.33804
342,208,210,0.10188
343,204,211,0.08249
344,205,211,0.11568
345,206,211,0.18143
346,207,211,0.32234
347,208,211,0.08613
348,210,211,0.25254
349,205,212,0.3871
350,206,212,0.35821
351,210,212,0.36587
352,211,212,0.36751
353,82,213,0.10057
354,83,213,0.11872
355,8,214,0.12474
356,89,214,0.34676
357,206,214,0.34229
358,208,214,0.4115
359,41,215,0.22667
360,209,215,0.28025
361,204,216,0.28097
362,205,216,0.097623
363,206,216,0.10252
364,208,216,0.10248
365,210,216,0.13528
366,211,216,0.099074
367,212,216,0.37791
368,204,217,0.10581
369,205,217,0.14065
370,206,217,0.18534
371,207,217,0.36788
372,208,217,0.14054
373,210,217,0.14286
374,211,217,0.15619
375,212,217,0.36788
376,214,217,0.35131
377,216,217,0.10085
378,204,218,0.11892
379,205,218,0.19282
380,206,218,0.14486
381,207,218,0.30232
382,208,218,0.10046
383,210,218,0.1802
384,211,218,0.1522
385,212,218,0.37784
386,216,218,0.13291
387,217,218,0.17435
388,204,219,0.10724
389,205,219,0.11001
390,206,219,0.21285
391,207,219,0.37038
392,208,219,0.11003
393,210,219,0.16693
394,211,219,0.1536
395,212,219,0.35363
396,216,219,0.11134
397,217,219,0.1944
398,218,219,0.13222
399,204,220,0.1014
400,205,220,0.081039
401,206,220,0.20404
402,207,220,0.32583
403,208,220,0.10297
404,210,220,0.36072
405,211,220,0.16964
406,212,220,0.36273
407,216,220,0.17098
408,217,220,0.10902
409,218,220,0.14307
410,219,220,0.13534
411,204,221,0.11974
412,206,221,0.17213
413,207,221,0.15628
414,208,221,0.087253
415,210,221,0.14383
416,211,221,0.083158
417,216,221,0.33494
418,217,221,0.078725
419,218,221,0.32422
420,219,221,0.10437
421,220,221,0.11716
422,204,222,0.080185
423,205,222,0.12435
424,206,222,0.09744
425,208,222,0.084423
426,210,222,0.12658
427,211,222,0.1117
428,212,222,0.41873
429,216,222,0.12225
430,217,222,0.15923
431,218,222,0.16617
432,219,222,0.10258
433,220,222,0.11517
434,221,222,0.2882
435,204,223,0.13604
436,205,223,0.09142
437,206,223,0.12245
438,207,223,0.36044
439,208,223,0.090099
440,210,223,0.10167
441,211,223,0.11047
442,212,223,0.34512
443,216,223,0.11871
444,217,223,0.12138
445,218,223,0.099223
446,219,223,0.11151
447,220,223,0.10148
448,221,223,0.10465
449,222,223,0.090222
450,0,227,0.36104
451,226,227,0.11983
452,204,228,0.099448
453,205,228,0.12841
454,206,228,0.086377
455,207,228,0.32639
456,208,228,0.095655
457,210,228,0.072318
458,211,228,0.069865
459,212,228,0.33966
460,216,228,0.1064
461,217,228,0.17727
462,218,228,0.12503
463,219,228,0.096162
464,220,228,0.076137
465,222,228,0.1104
466,223,228,0.11058
467,197,229,0.37545
468,230,232,0.22
469,230,233,0.098106
470,232,233,0.22952
471,230,234,0.37245
472,188,236,0.20577
473,189,236,0.35842
474,188,237,0.22013
475,189,237,0.35655
476,236,237,0.45555
477,188,238,0.21624
478,236,238,0.14207
479,237,238,0.14915
480,231,239,0.049316
481,85,240,0.34292
482,85,241,0.41501
483,240,241,0.13534
484,240,242,0.062626
485,240,243,0.2497
486,241,243,0.1368
487,242,243,0.061435
488,85,244,0.12018
489,240,244,0.13174
490,241,244,0.2618
491,243,244,0.1333
492,143,245,0.35958
493,41,246,0.15008
494,209,246,0.17781
495,215,246,0.23076
496,242,246,0.33779
497,143,247,0.37285
498,245,247,0.53408
499,85,248,0.35302
500,240,248,0.14424
501,241,248,0.19976
502,242,248,0.14777
503,243,248,0.18941
504,244,248,0.23781
505,96,249,0.109
506,97,249,0.062701
507,98,249,0.26789
508,249,250,0.35912
509,249,251,0.35172
510,96,252,0.12634
511,97,252,0.31194
512,249,252,0.2621
513,250,252,0.16038
514,85,253,0.32648
515,241,253,0.10192
516,243,253,0.29223
517,244,253,0.12708
518,245,253,0.089658
519,247,253,0.086624
520,248,253,0.10208
521,58,254,0.28222
522,71,254,0.36788
523,127,254,0.37589
524,148,254,0.35915
525,71,255,0.36563
526,127,255,0.43014
527,148,255,0.35934
528,254,255,0.21955
529,127,256,0.36788
530,149,256,0.35914
531,254,256,0.34508
532,255,256,0.36057
533,71,257,0.37708
534,127,257,0.43972
535,254,257,0.15705
536,255,257,0.23462
537,256,257,0.37218
538,71,258,0.10565
539,127,258,0.34124
540,254,258,0.14019
541,255,258,0.12245
542,257,258,0.13439
543,127,259,0.32946
544,148,259,0.35101
545,149,259,0.40185
546,254,259,0.092742
547,255,259,0.088985
548,256,259,0.3898
549,257,259,0.28186
550,58,260,0.31954
551,71,260,0.33732
552,148,260,0.38158
553,149,260,0.31042
554,254,260,0.20583
555,255,260,0.099682
556,257,260,0.095552
557,258,260,0.33559
558,259,260,0.15366
559,71,261,0.33842
560,149,261,0.3593
561,254,261,0.088771
562,255,261,0.081088
563,256,261,0.36788
564,257,261,0.30637
565,258,261,0.14588
566,259,261,0.13813
567,260,261,0.11405
568,23,262,0.089283
569,108,262,0.093005
570,128,262,0.13136
571,149,262,0.36645
572,256,262,0.11565
573,59,264,0.14224
574,123,264,0.32673
575,148,264,0.26025
576,71,265,0.09578
577,127,265,0.35784
578,254,265,0.16502
579,255,265,0.16566
580,256,265,0.34532
581,257,265,0.14169
582,258,265,0.18945
583,259,265,0.081347
584,260,265,0.10919
585,261,265,0.096689
586,55,266,0.37608
587,91,266,0.34722
588,149,266,0.37243
589,254,266,0.35178
590,256,266,0.35039
591,259,266,0.10254
592,260,266,0.35553
593,261,266,0.3745
594,263,267,0.11868
595,264,267,0.096235
596,263,268,0.3651
597,267,268,0.18621
598,267,269,0.13534
599,268,269,0.14523
600,58,270,0.11484
601,71,272,0.31936
602,254,272,0.35422
603,255,272,0.36788
604,257,272,0.35377
605,258,272,0.12861
606,260,272,0.32862
607,261,272,0.33661
608,265,272,0.14489
609,59,273,0.21193
610,123,273,0.10514
611,264,273,0.17571
612,267,273,0.09701
613,48,274,0.081625
614,51,274,0.1379
615,57,274,0.099116
616,175,274,0.082978
617,23,275,0.043864
618,128,275,0.34871
619,149,275,0.13808
620,256,275,0.17034
621,259,275,0.36788
622,261,275,0.30557
623,262,275,0.18924
624,266,275,0.31381
625,148,276,0.13589
626,254,276,0.081063
627,259,276,0.31687
628,260,276,0.13024
629,261,276,0.31902
630,59,277,0.29931
631,91,277,0.36777
632,148,277,0.12718
633,260,277,0.30269
634,264,277,0.19143
635,266,277,0.33461
636,270,277,0.13876
637,59,278,0.1029
638,123,278,0.31161
639,264,278,0.15147
640,273,278,0.1261
641,277,278,0.32711
642,128,279,0.33793
643,149,279,0.15583
644,256,279,0.13504
645,259,279,0.20567
646,260,279,0.30042
647,261,279,0.11278
648,262,279,0.16619
649,266,279,0.13114
650,275,279,0.19325
651,58,280,0.2813
652,71,280,0.33761
653,148,280,0.3902
654,149,280,0.33359
655,254,280,0.18144
656,255,280,0.11529
657,257,280,0.090791
658,258,280,0.082606
659,259,280,0.20375
660,260,280,0.45061
661,261,280,0.11033
662,265,280,0.11381
663,266,280,0.35839
664,272,280,0.35313
665,276,280,0.099388
666,279,280,0.34467
667,71,281,0.33824
668,127,281,0.34912
669,148,281,0.12489
670,149,281,0.3485
671,254,281,0.16795
672,255,281,0.15287
673,256,281,0.3449
674,257,281,0.11118
675,258,281,0.33587
676,259,281,0.20564
677,260,281,0.21919
678,261,281,0.12744
679,265,281,0.12157
680,266,281,0.36001
681,272,281,0.36824
682,276,281,0.11759
683,279,281,0.3717
684,280,281,0.36203
685,123,282,0.30777
686,266,282,0.35986
687,9,283,0.1335
688,10,283,0.12193
689,111,283,0.11504
690,282,283,0.3181
691,266,284,0.33687
692,282,284,0.40305
693,283,284,0.28905
694,257,285,0.36416
695,24,286,0.35007
696,71,286,0.3442
697,254,286,0.33785
698,255,286,0.37271
699,257,286,0.36788
700,258,286,0.11619
701,261,286,0.32415
702,265,286,0.38513
703,272,286,0.20283
704,280,286,0.31263
705,281,286,0.32922
706,123,287,0.16112
707,267,287,0.33354
708,273,287,0.13121
709,278,287,0.33764
710,58,288,0.096715
711,270,288,0.19247
712,58,289,0.30462
713,71,289,0.39736
714,127,289,0.36223
715,254,289,0.22979
716,255,289,0.16776
717,256,289,0.34143
718,257,289,0.17648
719,258,289,0.1613
720,259,289,0.073131
721,260,289,0.16272
722,261,289,0.094952
723,265,289,0.20397
724,266,289,0.35857
725,272,289,0.39429
726,276,289,0.31845
727,280,289,0.15293
728,281,289,0.11793
729,286,289,0.35214
730,122,290,0.11241
731,11,291,0.11396
732,189,291,0.34012
733,58,292,0.12793
734,59,292,0.29967
735,270,292,0.20548
736,276,292,0.29439
737,277,292,0.12121
738,288,292,0.1489
739,127,293,0.35265
740,266,293,0.37236
741,270,293,0.3639
742,277,293,0.36679
743,291,293,0.19234
744,15,294,0.24969
745,55,294,0.26779
746,257,294,0.34767
747,261,294,0.34735
748,266,294,0.36374
749,23,295,0.10886
750,108,295,0.072368
751,262,295,0.10395
752,275,295,0.087037
753,279,295,0.25168
754,127,296,0.33001
755,254,296,0.39455
756,255,296,0.38762
757,257,296,0.40921
758,258,296,0.34223
759,259,296,0.31917
760,260,296,0.37061
761,265,296,0.35454
762,266,296,0.34521
763,280,296,0.36307
764,281,296,0.34666
765,289,296,0.40873
766,39,297,0.079015
767,23,298,0.17806
768,108,298,0.21207
769,128,298,0.084592
770,262,298,0.1033
771,295,298,0.079038
772,23,299,0.35653
773,108,299,0.39184
774,128,299,0.36086
775,256,299,0.34727
776,262,299,0.39247
777,279,299,0.37098
778,298,299,0.35965
779,67,300,0.33364
780,108,300,0.314
781,112,300,0.12685
782,114,300,0.10487
783,116,300,0.098391
784,298,300,0.30948
785,40,301,0.38181
786,23,302,0.15328
787,108,302,0.073348
788,128,302,0.38091
789,149,302,0.08123
790,256,302,0.071215
791,262,302,0.21241
792,275,302,0.1602
793,279,302,0.10477
794,295,302,0.16402
795,298,302,0.084581
796,299,302,0.36808
797,48,303,0.11104
798,51,303,0.17559
799,57,303,0.09915
800,175,303,0.1151
801,274,303,0.1372
802,55,304,0.35928
803,128,304,0.33444
804,148,304,0.36729
805,149,304,0.12408
806,255,304,0.34118
807,256,304,0.34568
808,259,304,0.11389
809,260,304,0.34028
810,261,304,0.36221
811,262,304,0.10345
812,266,304,0.37074
813,275,304,0.13087
814,279,304,0.16623
815,280,304,0.35659
816,281,304,0.36316
817,299,304,0.34557
818,75,305,0.38093
819,84,306,0.13736
820,86,306,0.11556
821,90,306,0.35528
822,95,306,0.37712
823,34,307,0.05869
824,305,307,0.34382
825,34,309,0.048546
826,305,309,0.35163
827,307,309,0.31983
828,34,310,0.068693
829,305,310,0.35776
830,307,310,0.20257
831,309,310,0.23784
832,75,311,0.11399
833,305,311,0.2444
834,309,311,0.23695
835,310,311,0.25083
836,34,312,0.28632
837,122,312,0.22372
838,290,312,0.24269
839,307,312,0.060366
840,309,312,0.052106
841,310,312,0.07351
842,18,314,0.085212
843,37,314,0.37111
844,66,314,0.15005
845,67,314,0.24273
846,68,314,0.093673
847,69,314,0.11346
848,70,314,0.084894
849,313,315,0.081803
850,313,316,0.09015
851,315,316,0.10144
852,313,317,0.081249
853,315,317,0.85943
854,316,317,0.10025
855,113,318,0.35738
856,55,319,0.36788
857,58,319,0.12455
858,71,319,0.33839
859,148,319,0.15459
860,149,319,0.33828
861,254,319,0.084778
862,255,319,0.25256
863,259,319,0.12762
864,260,319,0.2117
865,261,319,0.13887
866,265,319,0.25356
867,266,319,0.3883
868,270,319,0.33559
869,276,319,0.15054
870,277,319,0.35324
871,279,319,0.33008
872,280,319,0.16125
873,281,319,0.13854
874,289,319,0.22559
875,292,319,0.34507
876,293,319,0.35135
877,294,319,0.35128
878,296,319,0.31796
879,304,319,0.40807
880,55,320,0.35573
881,148,320,0.12072
882,149,320,0.33155
883,257,320,0.3063
884,259,320,0.10343
885,260,320,0.34658
886,261,320,0.14884
887,266,320,0.11406
888,276,320,0.12423
889,277,320,0.32404
890,279,320,0.31896
891,280,320,0.34388
892,281,320,0.10703
893,282,320,0.3388
894,294,320,0.36788
895,319,320,0.12299
896,59,321,0.28267
897,123,321,0.16335
898,264,321,0.13534
899,273,321,0.28092
900,278,321,0.12419
901,287,321,0.39057
902,58,322,0.34191
903,91,322,0.34979
904,148,322,0.34192
905,260,322,0.36788
906,266,322,0.3367
907,270,322,0.12712
908,275,322,0.27198
909,277,322,0.17706
910,280,322,0.33755
911,292,322,0.27245
912,319,322,0.43265
913,23,323,0.17676
914,108,323,0.13455
915,128,323,0.10873
916,262,323,0.19652
917,275,323,0.13119
918,279,323,0.21699
919,295,323,0.11386
920,298,323,0.15453
921,299,323,0.36788
922,302,323,0.19383
923,58,324,0.28727
924,270,324,0.13361
925,288,324,0.10764
926,270,325,0.37547
927,273,325,0.34768
928,288,325,0.23299
929,292,325,0.35483
930,321,325,0.35463
931,324,325,0.27974
932,23,326,0.055955
933,262,326,0.36019
934,266,326,0.32174
935,275,326,0.33504
936,295,326,0.08838
937,298,326,0.3274
938,302,326,0.39246
939,323,326,0.37451
940,55,327,0.35964
941,58,327,0.18595
942,71,327,0.36349
943,148,327,0.35899
944,254,327,0.067768
945,257,327,0.32435
946,258,327,0.28882
947,259,327,0.2831
948,260,327,0.14264
949,261,327,0.11266
950,265,327,0.27242
951,272,327,0.32068
952,276,327,0.10819
953,280,327,0.1117
954,281,327,0.11186
955,289,327,0.085584
956,292,327,0.32432
957,294,327,0.36668
958,319,327,0.21833
959,320,327,0.12373
960,322,327,0.36213
961,121,328,0.30976
962,282,328,0.22804
963,283,328,0.30237
964,284,328,0.37678
965,9,329,0.091397
966,10,329,0.079634
967,111,329,0.22464
968,121,329,0.33313
969,282,329,0.35338
970,283,329,0.1907
971,284,329,0.35729
972,328,329,0.17852
973,121,330,0.34414
974,271,330,0.34186
975,148,331,0.3458
976,254,331,0.36546
977,255,331,0.37339
978,257,331,0.3728
979,260,331,0.35192
980,265,331,0.35123
981,266,331,0.34708
982,280,331,0.34614
983,289,331,0.37848
984,304,331,0.34261
985,319,331,0.3463
986,58,332,0.35881
987,266,332,0.33752
988,282,332,0.303
989,284,332,0.27579
990,288,332,0.097811
991,324,332,0.27452
992,328,332,0.14091
993,282,333,0.33814
994,283,333,0.28933
995,284,333,0.74422
996,328,333,0.42055
997,329,333,0.36788
998,332,333,0.21922
999,59,334,0.12897
1000,123,334,0.1255
1001,273,334,0.33995
1002,282,334,0.33225
1003,320,334,0.37647
1004,321,334,0.1238
1005,23,335,0.17112
1006,108,335,0.20602
1007,128,335,0.067157
1008,262,335,0.092281
1009,275,335,0.18924
1010,295,335,0.080511
1011,298,335,0.1554
1012,299,335,0.36025
1013,302,335,0.092173
1014,323,335,0.12417
1015,326,335,0.33568
1016,23,336,0.19408
1017,250,337,0.024869
1018,122,338,0.14261
1019,290,338,0.12437
1020,312,338,0.20857
1021,122,339,0.13988
1022,290,339,0.10382
1023,312,339,0.22515
1024,338,339,0.12353
1025,340,341,0.14632
1026,340,342,0.11984
1027,341,342,0.16188
1028,340,343,0.11796
1029,341,343,0.13188
1030,342,343,0.1189
1031,340,344,0.30247
1032,64,345,0.35104
1033,215,345,0.086161
1034,246,345,0.35648
1035,84,346,0.12368
1036,86,346,0.10116
1037,306,346,0.23367
1038,84,347,0.1777
1039,86,347,0.183
1040,90,347,0.36156
1041,306,347,0.10204
1042,346,347,0.10685
1043,121,348,0.12634
1044,155,348,0.29745
1045,286,348,0.11017
1046,330,348,0.17451
1047,9,349,0.38753
1048,10,349,0.595
1049,111,349,0.14755
1050,283,349,0.12249
1051,329,349,0.22899
1052,9,350,0.38429
1053,10,350,0.66918
1054,111,350,0.14599
1055,283,350,0.12143
1056,329,350,0.078063
1057,349,350,0.76466
1058,146,352,0.35679
1059,330,352,0.12866
1060,348,352,0.36788
1061,28,353,0.12162
1062,63,353,0.094202
1063,146,353,0.12545
1064,147,353,0.32879
1065,352,353,0.13261
1066,28,354,0.3081
1067,63,354,0.093762
1068,146,354,0.10448
1069,147,354,0.31453
1070,352,354,0.1651
1071,353,354,0.1246
1072,32,355,0.35053
1073,33,355,0.29226
1074,36,355,0.11059
1075,46,355,0.12597
1076,47,355,0.15649
1077,20,356,0.11269
1078,30,356,0.32574
1079,32,356,0.32472
1080,35,356,0.14748
1081,36,356,0.11034
1082,37,356,0.35223
1083,46,356,0.093703
1084,47,356,0.20334
1085,355,356,0.13694
1086,25,357,0.10369
1087,32,357,0.35337
1088,36,357,0.11307
1089,46,357,0.15343
1090,47,357,0.18612
1091,65,357,0.33247
1092,355,357,0.14732
1093,356,357,0.1361
1094,161,358,0.36408
1095,162,358,0.36208
1096,163,358,0.36395
1097,167,358,0.3731
1098,168,358,0.35812
1099,169,358,0.36788
1100,172,358,0.34169
1101,174,358,0.36737
1102,40,359,0.38153
1103,138,359,0.10426
1104,348,359,0.34486
1105,27,360,0.33092
1106,28,360,0.28534
1107,63,360,0.10283
1108,146,360,0.30112
1109,147,360,0.1188
1110,353,360,0.11333
1111,354,360,0.27666
1112,28,361,0.32359
1113,63,361,0.35103
1114,146,361,0.34622
1115,147,361,0.10831
1116,353,361,0.36216
1117,360,361,0.10686
1118,27,362,0.10561
1119,28,362,0.096096
1120,63,362,0.13823
1121,146,362,0.10076
1122,147,362,0.15545
1123,353,362,0.15559
1124,354,362,0.33832
1125,360,362,0.15928
1126,361,362,0.12258
1127,101,364,0.080894
1128,24,365,0.3426
1129,27,365,0.34276
1130,28,365,0.077544
1131,63,365,0.12597
1132,146,365,0.081375
1133,147,365,0.10409
1134,353,365,0.13486
1135,354,365,0.093813
1136,360,365,0.1108
1137,361,365,0.3594
1138,362,365,0.15751
1139,27,366,0.33225
1140,63,366,0.11583
1141,146,366,0.09512
1142,147,366,0.35914
1143,352,366,0.097436
1144,353,366,0.15051
1145,354,366,0.16338
1146,360,366,0.11279
1147,361,366,0.36278
1148,362,366,0.15251
1149,365,366,0.1533
1150,24,367,0.079289
1151,63,367,0.19877
1152,121,367,0.091728
1153,286,367,0.22962
1154,348,367,0.141
1155,359,367,0.34644
1156,365,367,0.055931
1157,366,367,0.071654
1158,51,368,0.35029
1159,134,368,0.36398
1160,138,368,0.13197
1161,359,368,0.13403
1162,360,368,0.35785
1163,24,370,0.3316
1164,27,370,0.12772
1165,63,370,0.34048
1166,147,370,0.12689
1167,362,370,0.36788
1168,141,371,0.17128
1169,359,371,0.34446
1170,27,372,0.32677
1171,28,372,0.15554
1172,63,372,0.08207
1173,146,372,0.13515
1174,147,372,0.10281
1175,352,372,0.36541
1176,353,372,0.23161
1177,354,372,0.099275
1178,360,372,0.12194
1179,361,372,0.37877
1180,362,372,0.17263
1181,365,372,0.12177
1182,366,372,0.099767
1183,14,373,0.085334
1184,14,374,0.069801
1185,373,374,0.14232
1186,14,375,0.071411
1187,373,375,0.079616
1188,374,375,0.084219
1189,263,377,0.35122
1190,268,377,0.2475
1191,376,377,0.37313
1192,18,378,0.18028
1193,66,378,0.06846
1194,67,378,0.24937
1195,68,378,0.25627
1196,70,378,0.11501
1197,376,378,0.10131
1198,268,379,0.14083
1199,269,379,0.11077
1200,18,380,0.12884
1201,66,380,0.2932
1202,70,380,0.34792
1203,378,380,0.22397
1204,263,381,0.35968
1205,268,381,0.1279
1206,269,381,0.31561
1207,376,381,0.32679
1208,377,381,0.20299
1209,379,381,0.10102
1210,263,382,0.35718
1211,268,382,0.23814
1212,376,382,0.36304
1213,377,382,0.11724
1214,381,382,0.065811
1215,376,383,0.35233
1216,377,383,0.056963
1217,381,383,0.2129
1218,382,383,0.22021
1219,18,384,0.32792
1220,76,384,0.041596
1221,78,384,0.037319
1222,79,384,0.15123
1223,378,384,0.16057
1224,380,384,0.13185
1225,18,385,0.11577
1226,70,385,0.29645
1227,378,385,0.23959
1228,380,385,0.17686
1229,384,385,0.40488
1230,17,386,0.11793
1231,17,387,0.14148
1232,386,387,0.1874
1233,17,389,0.096302
1234,386,389,0.11408
1235,387,389,0.1202
1236,17,391,0.079714
1237,386,391,0.054453
1238,387,391,0.10983
1239,389,391,0.071775
1240,388,392,0.086633
1241,17,393,0.06299
1242,386,393,0.11249
1243,387,393,0.090344
1244,388,393,0.11105
1245,389,393,0.066665
1246,391,393,0.043974
1247,119,394,0.26847
