edge_id,source,target,weight
127,11,69,0.42164
128,18,69,0.38815
129,20,69,0.16758
130,32,69,0.37818
131,35,69,0.22017
132,36,69,0.14711
133,38,69,0.366
134,46,69,0.38635
135,47,69,0.39058
136,65,69,0.36281
137,66,69,0.16658
138,67,69,0.16412
139,68,69,0.48675
140,18,70,0.44081
141,35,70,0.35095
142,66,70,0.43139
143,67,70,0.16631
144,68,70,0.30453
145,69,70,0.1575
146,58,71,0.38998
147,11,72,0.38122
148,20,72,0.40989
149,35,72,0.40466
150,36,72,0.39069
151,46,72,0.36658
152,47,72,0.38852
153,65,72,0.37504
154,68,72,0.36788
155,69,72,0.18948
156,11,73,0.41786
157,20,73,0.36788
158,33,73,0.35991
159,35,73,0.37856
160,36,73,0.35186
161,46,73,0.3636
162,47,73,0.34918
163,52,73,0.36788
164,68,73,0.39647
165,69,73,0.2449
166,72,73,0.23469
167,21,74,0.39582
168,22,74,0.25213
169,50,74,0.21222
170,15,75,0.36129
171,60,75,0.35901
172,76,77,0.3719
173,76,78,0.13348
174,76,79,0.44321
175,77,79,0.38509
176,78,79,0.19858
177,76,80,0.18332
178,77,80,0.15238
179,78,80,0.20803
180,79,80,0.23888
181,76,81,0.37742
182,78,81,0.38952
183,79,81,0.41918
184,80,81,0.37547
185,82,83,0.17147
186,82,84,0.37787
187,82,85,0.15247
188,83,85,0.14284
189,84,85,0.37142
190,84,86,0.25858
191,84,87,0.20215
192,85,87,0.13106
193,86,87,0.19989
194,77,88,0.19543
195,82,90,0.35954
196,84,90,0.22545
197,85,90,0.38725
198,86,90,0.23354
199,87,90,0.14878
200,89,90,0.3695
201,89,91,0.3783
202,90,91,0.3665
203,34,93,0.12042
204,34,94,0.13464
205,93,94,0.20094
206,82,95,0.3695
207,84,95,0.15655
208,86,95,0.12468
209,90,95,0.37103
210,59,96,0.13563
211,59,97,0.35459
212,89,97,0.36778
213,96,97,0.40023
214,14,98,0.16628
215,89,98,0.38942
216,96,98,0.38891
217,97,98,0.17324
218,100,101,0.35754
219,99,102,0.15976
220,99,103,0.38612
221,102,103,0.43702
222,99,104,0.27891
223,102,104,0.17674
224,103,104,0.33532
225,99,105,0.17378
226,100,105,0.14865
227,101,105,0.36788
228,103,105,0.40438
229,99,106,0.39878
230,100,106,0.34034
231,102,106,0.18075
232,103,106,0.37135
233,104,106,0.28321
234,105,106,0.18739
235,99,107,0.35598
236,102,107,0.44582
237,103,107,0.60249
238,104,107,0.31551
239,105,107,0.40338
240,106,107,0.38497
241,23,108,0.25854
242,24,108,0.38183
243,27,108,0.1471
244,28,108,0.1407
245,63,108,0.37603
246,67,108,0.36062
247,68,108,0.36433
248,78,109,0.37441
249,80,109,0.35263
250,99,109,0.17283
251,100,109,0.3501
252,101,109,0.34529
253,102,109,0.43429
254,103,109,0.16815
255,104,109,0.16469
256,105,109,0.37468
257,106,109,0.19526
258,107,109,0.15589
259,99,110,0.21169
260,100,110,0.3714
261,101,110,0.33835
262,102,110,0.4133
263,103,110,0.27037
264,104,110,0.20175
265,105,110,0.45434
266,106,110,0.20525
267,107,110,0.21299
268,109,110,0.23479
269,99,112,0.36005
270,111,112,0.16948
271,99,114,0.35306
272,111,114,0.17511
273,112,114,0.23998
274,111,116,0.3815
275,112,116,0.20535
276,114,116,0.43688
277,104,117,0.39421
278,9,119,0.44636
279,10,119,0.36048
280,75,120,0.36485
281,119,120,0.21707
282,9,121,0.37794
283,119,121,0.44357
284,120,121,0.38003
285,119,122,0.39659
286,120,122,0.36219
287,59,123,0.21388
288,96,123,0.35169
289,9,124,0.39504
290,119,124,0.41673
291,120,124,0.23768
292,121,124,0.42425
293,122,124,0.38681
294,23,126,0.37831
295,8,127,0.35639
296,11,127,0.3668
297,23,127,0.36137
298,36,127,0.37525
299,69,127,0.37044
300,72,127,0.36563
301,23,128,0.41665
302,27,128,0.38087
303,55,128,0.36788
304,108,128,0.17538
305,74,129,0.14324
306,129,130,0.3048
307,129,131,0.33973
308,130,131,0.66311
309,129,132,0.26426
310,130,132,0.40468
311,131,132,0.47433
312,74,134,0.37867
313,77,134,0.38257
314,88,134,0.3598
315,119,134,0.34844
316,129,134,0.41549
317,74,135,0.32146
318,129,135,0.28643
319,130,135,0.46062
320,131,135,0.19759
321,132,135,0.21615
322,129,136,0.16646
323,130,136,0.41284
324,131,136,0.42303
325,132,136,0.15575
326,135,136,0.23648
327,74,137,0.31802
328,129,137,0.34705
329,130,137,0.1677
330,131,137,0.20842
331,132,137,0.21209
332,134,137,0.37547
333,135,137,0.30589
334,136,137,0.19335
335,74,138,0.41408
336,129,138,0.36084
337,134,138,0.21573
338,22,139,0.14359
339,50,139,0.13264
340,74,139,0.24682
341,129,139,0.13755
342,134,139,0.37521
343,135,139,0.30594
344,138,139,0.40093
345,129,140,0.25991
346,130,140,0.50028
347,131,140,0.47874
348,132,140,0.43884
349,135,140,0.16376
350,136,140,0.43739
351,137,140,0.17655
352,129,141,0.22718
353,130,141,0.24324
354,131,141,0.26092
355,132,141,0.31005
356,135,141,0.31694
357,136,141,0.20078
358,137,141,0.17426
359,140,141,0.241
360,0,142,0.13792
361,73,143,0.39438
362,5,144,0.36788
363,33,144,0.14372
364,52,144,0.36294
365,54,144,0.35818
366,61,144,0.17069
367,73,144,0.38604
368,142,144,0.15279
369,28,146,0.17185
370,35,146,0.35902
371,36,146,0.36788
372,65,146,0.17665
373,27,147,0.21073
374,28,147,0.36137
375,108,147,0.38472
376,128,147,0.36119
377,58,148,0.36591
378,71,148,0.37725
379,23,149,0.36788
380,55,149,0.36049
381,71,149,0.14606
382,75,150,0.35573
383,32,151,0.1337
384,38,152,0.2608
385,53,152,0.39508
386,88,154,0.13888
387,151,154,0.36768
388,16,155,0.39297
389,32,156,0.3617
390,150,156,0.38836
391,151,156,0.30643
392,154,156,0.19125
393,42,157,0.36415
394,75,157,0.35687
395,150,157,0.42123
396,153,157,0.38447
397,32,158,0.35947
398,156,159,0.34924
399,116,160,0.36141
400,150,160,0.37158
401,158,161,0.36855
402,158,162,0.3523
403,161,162,0.33567
404,161,163,0.14445
405,162,163,0.31617
406,4,164,0.40064
407,6,164,0.34646
408,161,164,0.23239
409,162,164,0.24381
410,163,164,0.14495
411,158,165,0.35783
412,161,165,0.22277
413,162,165,0.49011
414,163,165,0.44173
415,164,165,0.16142
416,158,166,0.15436
417,161,166,0.24162
418,162,166,0.24503
419,163,166,0.18182
420,164,166,0.15717
421,165,166,0.23839
422,161,167,0.30886
423,162,167,0.41184
424,163,167,0.19518
425,164,167,0.33105
426,165,167,0.23948
427,166,167,0.1844
428,158,168,0.37453
429,161,168,0.53499
430,162,168,0.3966
431,163,168,0.18259
432,164,168,0.21692
433,165,168,0.29462
434,166,168,0.27753
435,167,168,0.30223
436,158,169,0.37053
437,161,169,0.55551
438,162,169,0.30243
439,163,169,0.40613
440,164,169,0.20611
441,165,169,0.20654
442,166,169,0.22967
443,167,169,0.26707
444,168,169,0.52335
445,25,170,0.14515
446,32,170,0.35549
447,36,170,0.12617
448,46,170,0.35965
449,69,170,0.35745
450,158,170,0.26655
451,161,170,0.35697
452,166,170,0.34777
453,168,170,0.3699
454,169,170,0.36475
455,25,171,0.14041
456,158,171,0.23958
457,161,171,0.36825
458,166,171,0.13334
459,168,171,0.36554
460,169,171,0.37831
461,170,171,0.21969
462,161,172,0.39693
463,162,172,0.36408
464,167,172,0.36025
465,168,172,0.39827
466,169,172,0.40992
467,170,172,0.3699
468,171,172,0.36249
469,158,173,0.37627
470,161,173,0.2568
471,162,173,0.36808
472,163,173,0.24398
473,164,173,0.16982
474,165,173,0.35172
475,166,173,0.22517
476,167,173,0.24228
477,168,173,0.29879
478,169,173,0.23853
479,170,173,0.1107
480,172,173,0.36621
481,161,174,0.20626
482,162,174,0.44819
483,163,174,0.34471
484,164,174,0.23472
485,165,174,0.36723
486,166,174,0.18216
487,167,174,0.40404
488,168,174,0.23525
489,169,174,0.17841
490,173,174,0.27321
491,48,175,0.16813
492,51,175,0.38617
493,57,175,0.36779
494,110,176,0.35847
495,153,176,0.35904
496,100,177,0.16745
497,101,177,0.13123
498,176,177,0.19181
499,176,178,0.22724
500,177,178,0.15373
501,104,179,0.3902
502,110,179,0.35815
