edge_id,source,target,weight
171,78,80,0.41428
172,79,80,0.39742
173,76,81,0.15933
174,78,81,0.15503
175,79,81,0.16805
176,80,81,0.13879
177,82,83,0.28875
178,82,85,0.12707
179,83,85,0.33386
180,84,86,0.32982
181,84,87,0.32397
182,86,87,0.10333
183,77,88,0.17907
184,84,89,0.086659
185,86,89,0.087667
186,84,90,0.16315
187,85,90,0.35552
188,86,90,0.13356
189,89,90,0.12526
190,84,91,0.082093
191,89,91,0.30283
192,34,93,0.13216
193,92,93,0.069918
194,92,94,0.064751
195,93,94,0.076474
196,82,95,0.10882
197,83,95,0.31316
198,84,95,0.14217
199,86,95,0.13444
200,90,95,0.11813
201,89,96,0.27857
202,89,97,0.12463
203,91,97,0.21616
204,96,97,0.36536
205,14,98,0.29459
206,84,98,0.27854
207,89,98,0.15452
208,91,98,0.2854
209,96,98,0.1328
210,97,98,0.19462
211,100,101,0.43111
212,99,102,0.16398
213,99,103,0.60933
214,102,103,0.14931
215,99,104,0.54537
216,102,104,0.17578
217,103,104,0.65567
218,100,105,0.37655
219,101,105,0.33419
220,99,106,0.62228
221,102,106,0.17621
222,103,106,0.65908
223,104,106,0.56809
224,99,107,0.60768
225,102,107,0.14934
226,103,107,0.90091
227,104,107,0.64915
228,106,107,0.66737
229,23,108,0.3594
230,67,108,0.11444
231,99,109,0.13214
232,102,109,0.22099
233,103,109,0.12401
234,104,109,0.12989
235,105,109,0.33555
236,106,109,0.13816
237,107,109,0.12237
238,99,110,0.16386
239,102,110,0.20596
240,103,110,0.15791
241,104,110,0.16164
242,105,110,0.34505
243,106,110,0.17322
244,107,110,0.15495
245,109,110,0.55344
246,9,111,0.27137
247,10,111,0.29302
248,111,112,0.1413
249,112,113,0.12947
250,9,114,0.30648
251,10,114,0.10625
252,111,114,0.2229
253,112,114,0.46517
254,113,114,0.12252
255,112,115,0.29389
256,114,115,0.29389
257,111,116,0.13352
258,112,116,0.42492
259,113,116,0.16363
260,114,116,0.34415
261,99,117,0.10493
262,102,117,0.15315
263,103,117,0.28254
264,104,117,0.12368
265,106,117,0.097154
266,107,117,0.28595
267,99,118,0.19388
268,102,118,0.12789
269,103,118,0.19474
270,104,118,0.20614
271,106,118,0.19353
272,107,118,0.20325
273,109,118,0.34138
274,110,118,0.34328
275,117,118,0.34039
276,9,119,0.1431
277,10,119,0.3601
278,77,119,0.33463
279,111,119,0.3147
280,9,120,0.38364
281,10,120,0.34364
282,77,120,0.34694
283,119,120,0.61628
284,9,121,0.33996
285,119,121,0.18136
286,120,121,0.16607
287,119,122,0.36788
288,120,122,0.35897
289,59,123,0.21594
290,9,124,0.38864
291,10,124,0.34385
292,77,124,0.32901
293,119,124,0.70504
294,120,124,0.57744
295,121,124,0.17443
296,122,124,0.35826
297,88,126,0.22346
298,11,127,0.31155
299,71,127,0.33494
300,23,128,0.14411
301,108,128,0.17927
302,129,130,0.41033
303,129,131,0.44399
304,130,131,0.68092
305,129,132,0.37982
306,130,132,0.57094
307,131,132,0.63886
308,74,134,0.32052
309,77,134,0.17375
310,88,134,0.12797
311,129,135,0.241
312,130,135,0.15641
313,131,135,0.18253
314,132,135,0.17592
315,129,136,0.14848
316,130,136,0.10288
317,131,136,0.12003
318,132,136,0.13459
319,135,136,0.28224
320,129,137,0.23956
321,134,137,0.098586
322,135,137,0.11233
323,136,137,0.15192
324,22,138,0.16435
325,40,138,0.35647
326,50,138,0.36788
327,74,138,0.17603
328,129,138,0.24245
329,134,138,0.27337
330,137,138,0.085023
331,22,139,0.33321
332,50,139,0.32439
333,74,139,0.10834
334,138,139,0.12554
335,129,140,0.38179
336,130,140,0.80556
337,131,140,0.65109
338,132,140,0.63062
339,135,140,0.15066
340,136,140,0.10222
341,129,141,0.13846
342,130,141,0.15087
343,131,141,0.13745
344,132,141,0.14081
345,135,141,0.19014
346,136,141,0.11973
347,140,141,0.14393
348,0,142,0.35162
349,73,142,0.32723
350,33,144,0.1337
351,52,144,0.13191
352,61,144,0.17893
353,72,144,0.33224
354,73,144,0.14039
355,142,144,0.13454
356,24,145,0.34845
357,27,145,0.33492
358,28,145,0.30278
359,63,145,0.31611
360,125,145,0.24232
361,20,146,0.30168
362,26,146,0.10416
363,27,146,0.11863
364,28,146,0.21477
365,63,146,0.12938
366,65,146,0.15571
367,145,146,0.29565
368,24,147,0.31765
369,27,147,0.3172
370,28,147,0.11818
371,30,147,0.11019
372,63,147,0.15114
373,145,147,0.34139
374,146,147,0.11915
375,55,148,0.36117
376,58,148,0.097375
377,71,148,0.32197
378,91,148,0.3482
379,127,148,0.35492
380,23,149,0.30733
381,71,149,0.32931
382,108,149,0.26906
383,128,149,0.32059
384,148,149,0.35501
385,0,151,0.22756
386,32,151,0.11381
387,38,152,0.65111
388,53,152,0.16299
389,115,153,0.10561
390,150,153,0.12701
391,0,154,0.2593
392,32,154,0.12302
393,151,154,0.36776
394,16,155,0.17921
395,41,155,0.31154
396,121,155,0.31591
397,32,156,0.09923
398,150,156,0.092951
399,151,156,0.14224
400,154,156,0.10825
401,72,157,0.27759
402,150,157,0.19882
403,153,157,0.13785
404,32,158,0.14308
405,151,158,0.23992
406,156,159,0.29307
407,156,160,0.16155
408,159,160,0.34641
409,161,162,0.60429
410,161,163,0.40918
411,162,163,0.47377
412,161,164,0.18617
413,162,164,0.21171
414,163,164,0.17098
415,158,165,0.31534
416,161,165,0.37135
417,162,165,0.35051
418,163,165,0.4984
419,164,165,0.12447
420,158,166,0.066345
421,161,166,0.16666
422,162,166,0.15413
423,163,166,0.19487
424,164,166,0.11291
425,165,166,0.21595
426,161,167,0.40971
427,162,167,0.54148
428,163,167,0.32727
429,164,167,0.27417
430,165,167,0.21429
431,166,167,0.13015
432,161,168,0.61667
433,162,168,0.48715
434,163,168,0.46148
435,164,168,0.16704
436,165,168,0.54114
437,166,168,0.21094
438,167,168,0.3099
439,161,169,0.72243
440,162,169,0.55387
441,163,169,0.42543
442,164,169,0.18064
443,165,169,0.41159
444,166,169,0.17872
445,167,169,0.3701
446,168,169,0.68019
447,36,170,0.30907
448,158,170,0.1995
449,161,170,0.093951
450,162,170,0.10304
451,163,170,0.04509
452,165,170,0.044951
453,166,170,0.06353
454,168,170,0.041872
455,169,170,0.033415
456,126,171,0.35786
457,158,171,0.26159
458,161,171,0.029516
459,162,171,0.10256
460,163,171,0.044666
461,165,171,0.046112
462,166,171,0.1058
463,168,171,0.043317
464,169,171,0.034395
465,170,171,0.29671
466,67,172,0.3293
467,68,172,0.33734
468,69,172,0.10414
469,161,172,0.33024
470,163,172,0.33872
471,164,172,0.17282
472,165,172,0.33937
473,167,172,0.12153
474,168,172,0.33612
475,169,172,0.33624
476,170,172,0.13902
477,171,172,0.11284
478,161,173,0.16622
479,162,173,0.18418
480,163,173,0.17854
481,164,173,0.12742
482,165,173,0.14143
483,166,173,0.10396
484,167,173,0.18874
485,168,173,0.16886
486,169,173,0.17306
487,170,173,0.14046
488,161,174,0.40297
489,162,174,0.58834
490,163,174,0.37692
491,164,174,0.25549
492,165,174,0.24311
493,166,174,0.13695
494,167,174,0.72852
495,168,174,0.32176
496,169,174,0.36568
497,172,174,0.12137
498,173,174,0.1891
499,48,175,0.25085
500,51,175,0.26142
501,57,175,0.13784
502,60,175,0.3046
503,176,177,0.31593
504,176,178,0.22602
505,177,178,0.19715
506,119,179,0.36248
507,120,179,0.36518
508,124,179,0.3584
509,176,179,0.32597
510,43,180,0.33208
511,76,180,0.312
512,109,180,0.17497
513,110,180,0.12839
514,100,181,0.13579
515,101,181,0.088238
516,102,181,0.30449
517,105,181,0.35781
518,109,181,0.37181
519,110,181,0.36031
520,15,185,0.16881
521,186,187,0.21597
522,188,189,0.22746
523,190,191,0.41352
524,190,192,0.49338
525,191,192,0.29898
526,0,193,0.12055
527,142,193,0.11799
528,0,194,0.1131
529,142,194,0.11501
530,193,194,0.49746
531,0,195,0.12006
532,142,195,0.12084
533,193,195,0.74076
534,194,195,0.46438
535,76,196,0.32598
536,78,196,0.32933
537,79,196,0.10765
538,80,196,0.30359
539,193,196,0.15657
540,194,196,0.17396
541,195,196,0.15429
542,195,197,0.26203
543,198,199,0.37835
544,100,200,0.29686
545,101,200,0.29793
546,198,200,0.1448
547,199,200,0.14907
548,198,201,0.62993
549,199,201,0.30956
550,200,201,0.14261
551,198,202,0.16273
552,199,202,0.16101
553,200,202,0.1187
554,201,202,0.16187
555,198,203,0.075953
556,199,203,0.13653
557,201,203,0.079499
558,204,205,0.15632
559,204,206,0.24938
560,205,206,0.16532
561,82,207,0.3704
562,83,207,0.13852
563,204,207,0.13653
564,205,207,0.076237
565,206,207,0.1178
566,204,208,0.18086
567,205,208,0.13767
568,206,208,0.25096
569,207,208,0.089369
570,41,209,0.47682
571,155,209,0.30804
572,204,210,0.19368
573,205,210,0.17638
574,206,210,0.45634
575,207,210,0.099839
576,208,210,0.20505
577,204,211,0.18219
578,205,211,0.22177
579,206,211,0.33766
580,207,211,0.087542
581,208,211,0.1894
582,210,211,0.42495
583,204,212,0.064209
584,205,212,0.095061
585,206,212,0.058668
586,207,212,0.2844
587,208,212,0.070325
588,210,212,0.075784
589,211,212,0.07424
590,73,213,0.31773
591,82,213,0.19607
592,83,213,0.24763
593,85,213,0.31506
594,207,213,0.31972
595,8,214,0.13814
596,89,214,0.12791
597,205,214,0.048863
598,206,214,0.036423
599,208,214,0.094779
600,210,214,0.10531
601,211,214,0.10466
602,212,214,0.23004
603,41,215,0.31228
604,209,215,0.38408
605,204,216,0.12972
606,205,216,0.15889
607,206,216,0.20359
608,207,216,0.082697
609,208,216,0.17584
610,210,216,0.253
611,211,216,0.21143
612,212,216,0.088246
613,214,216,0.047613
614,83,217,0.31906
615,204,217,0.19889
616,205,217,0.23733
617,206,217,0.327
618,207,217,0.1195
619,208,217,0.24592
620,210,217,0.28437
621,211,217,0.30737
622,212,217,0.07743
623,214,217,0.05077
624,216,217,0.19801
625,204,218,0.23896
626,205,218,0.32329
627,206,218,0.29936
628,207,218,0.08781
629,208,218,0.21588
630,210,218,0.35273
631,211,218,0.32549
632,212,218,0.093029
633,214,218,0.044893
634,216,218,0.26177
635,217,218,0.33796
636,83,219,0.31914
637,204,219,0.18538
638,205,219,0.18216
639,206,219,0.34187
640,207,219,0.11138
641,208,219,0.18917
642,210,219,0.29851
643,211,219,0.28591
644,212,219,0.061818
645,214,219,0.03814
646,216,219,0.19605
647,217,219,0.31947
648,218,219,0.26671
649,204,220,0.19317
650,205,220,0.15716
651,206,220,0.3511
652,207,220,0.096353
653,208,220,0.19669
654,210,220,0.51704
655,211,220,0.32384
656,212,220,0.077708
657,214,220,0.11247
658,216,220,0.287
659,217,220,0.22941
660,218,220,0.29696
661,219,220,0.2483
662,83,221,0.3132
663,204,221,0.18571
664,205,221,0.10497
665,206,221,0.28375
666,207,221,0.22087
667,208,221,0.14503
668,210,221,0.25747
669,211,221,0.18168
670,212,221,0.072077
671,214,221,0.34538
672,216,221,0.15149
673,217,221,0.15923
674,218,221,0.14782
675,219,221,0.17928
676,220,221,0.21267
677,204,222,0.14139
678,205,222,0.19206
679,206,222,0.19401
680,207,222,0.07036
681,208,222,0.14827
682,210,222,0.23972
683,211,222,0.22667
684,212,222,0.11341
685,214,222,0.1093
686,216,222,0.20192
687,217,222,0.27159
688,218,222,0.3049
689,219,222,0.18276
690,220,222,0.21408
691,221,222,0.11618
692,83,223,0.32465
693,204,223,0.20196
694,205,223,0.14062
695,206,223,0.21821
696,207,223,0.11625
697,208,223,0.14758
698,210,223,0.19651
699,211,223,0.21632
700,212,223,0.067545
701,214,223,0.34486
702,216,223,0.18936
703,217,223,0.21317
704,218,223,0.20566
705,219,223,0.18424
706,220,223,0.18705
707,221,223,0.16004
708,222,223,0.14983
709,88,224,0.12287
710,179,224,0.3381
711,0,226,0.33143
712,0,227,0.14821
713,7,227,0.28337
714,225,227,0.11427
715,226,227,0.17278
716,204,228,0.14316
717,205,228,0.16882
718,206,228,0.15924
719,207,228,0.10079
720,208,228,0.14148
721,210,228,0.14414
722,211,228,0.14673
723,212,228,0.069934
724,214,228,0.34951
725,216,228,0.16022
726,217,228,0.26752
727,218,228,0.22659
728,219,228,0.15281
729,220,228,0.14037
730,221,228,0.097953
731,222,228,0.16149
732,223,228,0.15309
733,39,229,0.19217
734,179,229,0.36422
735,197,229,0.13027
736,188,231,0.2689
737,230,232,0.32614
738,231,232,0.26248
739,230,233,0.15287
740,232,233,0.13251
741,230,234,0.14457
742,232,234,0.35266
743,233,234,0.10617
744,232,235,0.36352
745,188,236,0.11376
746,189,236,0.13357
747,188,237,0.12712
748,189,237,0.11672
749,236,237,0.60076
750,188,238,0.11418
751,189,238,0.12282
752,236,238,0.28941
753,237,238,0.28922
754,231,239,0.18223
755,85,240,0.10207
756,85,241,0.15383
757,240,241,0.20381
758,240,242,0.16941
759,241,242,0.088301
760,85,243,0.20766
761,240,243,0.3205
762,241,243,0.20281
763,242,243,0.16411
764,85,244,0.17173
765,240,244,0.19562
766,241,244,0.349
767,242,244,0.071788
768,243,244,0.19473
769,142,245,0.21198
770,143,245,0.13096
771,185,245,0.079895
772,41,246,0.20969
773,209,246,0.25737
774,215,246,0.28156
775,240,246,0.21577
776,241,246,0.35177
777,242,246,0.10564
778,142,247,0.21821
779,143,247,0.13751
780,185,247,0.083489
781,245,247,0.63069
782,85,248,0.12207
783,240,248,0.23328
784,241,248,0.30757
785,242,248,0.13398
786,243,248,0.28284
787,244,248,0.34755
788,246,248,0.35912
789,96,249,0.17487
790,97,249,0.13833
791,98,249,0.11343
792,96,250,0.09268
793,97,250,0.31835
794,249,250,0.12156
795,249,251,0.37053
796,250,251,0.35101
797,96,252,0.20459
798,97,252,0.14043
799,98,252,0.10208
800,249,252,0.32712
801,250,252,0.21707
802,251,252,0.35253
803,85,253,0.11937
804,143,253,0.11855
805,240,253,0.093506
806,241,253,0.1633
807,243,253,0.10104
808,244,253,0.19222
809,245,253,0.15287
810,247,253,0.15578
811,248,253,0.18329
812,58,254,0.10983
813,71,254,0.12882
814,127,254,0.41462
815,148,254,0.13525
816,149,254,0.35925
817,71,255,0.13497
818,127,255,0.14154
819,148,255,0.1432
820,149,255,0.3574
821,254,255,0.3582
822,23,256,0.31532
823,108,256,0.28089
824,127,256,0.13224
825,128,256,0.31782
826,149,256,0.15136
827,254,256,0.10011
828,255,256,0.1182
829,58,257,0.34676
830,71,257,0.14852
831,127,257,0.15384
832,148,257,0.12585
833,149,257,0.3484
834,254,257,0.27296
835,255,257,0.33205
836,256,257,0.12929
837,58,258,0.10203
838,71,258,0.1517
839,127,258,0.3801
840,148,258,0.2885
841,149,258,0.33297
842,254,258,0.25387
843,255,258,0.20631
844,256,258,0.11119
845,257,258,0.2078
846,23,259,0.24562
847,71,259,0.31193
848,127,259,0.36788
849,128,259,0.30659
850,148,259,0.14147
851,149,259,0.15196
852,254,259,0.19013
853,255,259,0.16228
854,256,259,0.14135
855,257,259,0.13457
856,258,259,0.12346
857,58,260,0.12703
858,71,260,0.099316
859,127,260,0.35211
860,148,260,0.14288
861,149,260,0.36788
862,254,260,0.33082
863,255,260,0.17832
864,256,260,0.33115
865,257,260,0.16086
866,258,260,0.15478
867,259,260,0.2349
868,55,261,0.3606
869,58,261,0.095488
870,71,261,0.10968
871,127,261,0.34403
872,148,261,0.10458
873,149,261,0.11101
874,254,261,0.17369
875,255,261,0.14136
876,256,261,0.11656
877,257,261,0.14289
878,258,261,0.2108
879,259,261,0.20269
880,260,261,0.17496
881,23,262,0.21626
882,108,262,0.17668
883,128,262,0.17319
884,149,262,0.15104
885,255,262,0.24944
886,256,262,0.15165
887,259,262,0.09073
888,261,262,0.28996
889,59,264,0.22337
890,123,264,0.13154
891,148,264,0.36788
892,254,264,0.30728
893,263,264,0.28727
894,58,265,0.10367
895,71,265,0.15148
896,127,265,0.39605
897,148,265,0.10025
898,149,265,0.34589
899,254,265,0.29366
900,255,265,0.26991
901,256,265,0.11175
902,257,265,0.22695
903,258,265,0.28552
904,259,265,0.15047
905,260,265,0.18952
906,261,265,0.16197
907,23,266,0.27999
908,55,266,0.39426
909,58,266,0.11472
910,91,266,0.37204
911,108,266,0.25556
912,127,266,0.36779
913,128,266,0.36273
914,148,266,0.10811
915,149,266,0.43102
916,254,266,0.11909
917,255,266,0.10705
918,256,266,0.37787
919,257,266,0.1157
920,258,266,0.10496
921,259,266,0.14189
922,260,266,0.11223
923,261,266,0.13631
924,262,266,0.35231
925,265,266,0.10444
926,59,267,0.3084
927,263,267,0.14653
928,264,267,0.15666
929,263,268,0.14014
930,267,268,0.27638
931,263,269,0.12151
932,267,269,0.19113
933,268,269,0.23939
934,58,270,0.15913
935,59,270,0.34883
936,148,270,0.30872
937,254,270,0.30088
938,260,270,0.34087
939,264,270,0.10988
940,266,270,0.3463
941,71,272,0.13277
942,127,272,0.33924
943,148,272,0.31062
944,254,272,0.1293
945,255,272,0.14862
946,256,272,0.097536
947,257,272,0.1414
948,258,272,0.18549
949,259,272,0.10406
950,260,272,0.10271
951,261,272,0.11668
952,265,272,0.22002
953,266,272,0.29629
954,59,273,0.29642
955,123,273,0.16213
956,264,273,0.26848
957,267,273,0.15157
958,270,273,0.32581
959,48,274,0.16845
960,51,274,0.2346
961,57,274,0.1392
962,58,274,0.35389
963,59,274,0.33926
964,175,274,0.17367
965,23,275,0.15019
966,108,275,0.33432
967,128,275,0.13019
968,149,275,0.20257
969,254,275,0.3343
970,255,275,0.32191
971,256,275,0.22421
972,259,275,0.16885
973,260,275,0.34428
974,261,275,0.11246
975,262,275,0.26715
976,265,275,0.31329
977,266,275,0.13534
978,58,276,0.11843
979,59,276,0.32109
980,71,276,0.097302
981,148,276,0.17009
982,149,276,0.34575
983,254,276,0.15938
984,255,276,0.12173
985,257,276,0.11427
986,258,276,0.10134
987,259,276,0.13281
988,260,276,0.19213
989,261,276,0.12311
990,264,276,0.34621
991,265,276,0.11378
992,266,276,0.30411
993,270,276,0.10197
994,272,276,0.31527
995,273,276,0.2826
996,55,277,0.35733
997,58,277,0.3285
998,59,277,0.13278
999,91,277,0.39377
1000,123,277,0.3139
1001,148,277,0.1664
1002,254,277,0.33709
1003,259,277,0.33841
1004,260,277,0.36773
1005,264,277,0.27151
1006,266,277,0.13686
1007,267,277,0.30553
1008,270,277,0.17884
1009,273,277,0.12405
1010,274,277,0.35155
1011,276,277,0.11082
1012,59,278,0.15353
1013,96,278,0.26929
1014,123,278,0.13197
1015,148,278,0.30238
1016,264,278,0.22423
1017,267,278,0.10818
1018,273,278,0.18762
1019,277,278,0.12905
1020,23,279,0.33693
1021,55,279,0.3625
1022,108,279,0.31111
1023,127,279,0.33148
1024,128,279,0.36958
1025,148,279,0.11364
1026,149,279,0.20932
1027,254,279,0.096184
1028,255,279,0.10391
1029,256,279,0.17105
1030,257,279,0.31385
1031,258,279,0.29983
1032,259,279,0.27882
1033,260,279,0.10322
1034,261,279,0.16443
1035,262,279,0.22401
1036,265,279,0.096057
1037,266,279,0.16492
1038,272,279,0.2921
1039,275,279,0.26633
1040,276,279,0.31038
1041,58,280,0.10086
1042,71,280,0.09957
1043,127,280,0.3656
1044,148,280,0.14916
1045,149,280,0.3909
1046,254,280,0.31856
1047,255,280,0.21328
1048,256,280,0.080883
1049,257,280,0.1683
1050,258,280,0.15802
1051,259,280,0.30698
1052,260,280,0.55692
1053,261,280,0.18495
1054,265,280,0.21035
1055,266,280,0.11404
1056,270,280,0.30168
1057,272,280,0.11929
1058,275,280,0.36237
1059,276,280,0.16846
1060,277,280,0.3449
1061,279,280,0.13273
1062,55,281,0.34946
1063,58,281,0.081498
1064,71,281,0.096056
1065,127,281,0.38684
1066,148,281,0.17492
1067,149,281,0.40609
1068,254,281,0.2821
1069,255,281,0.24004
1070,256,281,0.086332
1071,257,281,0.17598
1072,258,281,0.15062
1073,259,281,0.28587
1074,260,281,0.30492
1075,261,281,0.18773
1076,262,281,0.25362
1077,265,281,0.20117
1078,266,281,0.11124
1079,272,281,0.12574
1080,275,281,0.36333
1081,276,281,0.17089
1082,277,281,0.34665
1083,279,281,0.14798
1084,280,281,0.46602
1085,55,282,0.352
1086,59,282,0.33476
1087,121,282,0.28981
1088,123,282,0.36788
1089,257,282,0.34427
1090,261,282,0.36746
1091,266,282,0.40247
1092,9,283,0.23142
1093,10,283,0.2296
1094,111,283,0.21088
1095,114,283,0.31434
1096,119,283,0.28458
1097,121,283,0.28733
1098,282,283,0.13568
1099,9,284,0.31315
1100,10,284,0.32856
1101,59,284,0.32886
1102,121,284,0.30985
1103,123,284,0.12302
1104,261,284,0.33956
1105,266,284,0.3764
1106,282,284,0.44309
1107,283,284,0.36788
1108,254,285,0.35685
1109,255,285,0.34457
1110,257,285,0.39563
1111,266,285,0.35989
1112,24,286,0.37549
1113,71,286,0.13938
1114,121,286,0.28915
1115,127,286,0.34843
1116,148,286,0.33827
1117,254,286,0.10609
1118,255,286,0.13904
1119,256,286,0.10636
1120,257,286,0.13925
1121,258,286,0.17581
1122,259,286,0.33547
1123,260,286,0.35218
1124,261,286,0.37812
1125,265,286,0.15404
1126,272,286,0.24948
1127,280,286,0.36788
1128,281,286,0.38474
1129,59,287,0.36537
1130,123,287,0.20678
1131,264,287,0.36547
1132,267,287,0.12941
1133,269,287,0.33542
1134,273,287,0.19196
1135,278,287,0.12855
1136,58,288,0.15643
1137,59,288,0.11647
1138,264,288,0.30725
1139,266,288,0.34238
1140,270,288,0.24324
1141,273,288,0.12287
1142,277,288,0.32143
1143,58,289,0.12335
1144,71,289,0.14907
1145,127,289,0.40111
1146,148,289,0.095227
1147,149,289,0.35663
1148,254,289,0.39081
1149,255,289,0.29895
1150,256,289,0.096829
1151,257,289,0.29629
1152,258,289,0.27975
1153,259,289,0.16175
1154,260,289,0.28038
1155,261,289,0.18268
1156,265,289,0.34035
1157,266,289,0.12156
1158,272,289,0.15853
1159,275,289,0.32469
1160,276,289,0.1205
1161,279,289,0.088983
1162,280,289,0.28496
1163,281,289,0.221
1164,286,289,0.11442
1165,91,290,0.33423
1166,122,290,0.22792
1167,266,290,0.35263
1168,277,290,0.35738
1169,282,290,0.32542
1170,11,291,0.14423
1171,189,291,0.37188
1172,58,292,0.1909
1173,59,292,0.12696
1174,148,292,0.3326
1175,254,292,0.31523
1176,260,292,0.092386
1177,264,292,0.11633
1178,266,292,0.33296
1179,270,292,0.25621
1180,273,292,0.11336
1181,276,292,0.1176
1182,277,292,0.17533
1183,280,292,0.32261
1184,288,292,0.21548
1185,11,293,0.32562
1186,58,293,0.35648
1187,127,293,0.13497
1188,148,293,0.35316
1189,257,293,0.35681
1190,265,293,0.35564
1191,266,293,0.38956
1192,270,293,0.38036
1193,272,293,0.35526
1194,277,293,0.38389
1195,291,293,0.2148
1196,15,294,0.43287
1197,55,294,0.28676
1198,58,294,0.34878
1199,148,294,0.35833
1200,257,294,0.36788
1201,259,294,0.35058
1202,261,294,0.36968
1203,266,294,0.38405
1204,280,294,0.34935
1205,281,294,0.36559
1206,282,294,0.35932
1207,23,295,0.27566
1208,108,295,0.17173
1209,128,295,0.12367
1210,149,295,0.11695
1211,256,295,0.32355
1212,259,295,0.2912
1213,261,295,0.26865
1214,262,295,0.17755
1215,266,295,0.31453
1216,275,295,0.16705
1217,279,295,0.11227
1218,290,295,0.33717
1219,71,296,0.3446
1220,127,296,0.36882
1221,148,296,0.35397
1222,245,296,0.25433
1223,247,296,0.25985
1224,254,296,0.14156
1225,255,296,0.14496
1226,256,296,0.30793
1227,257,296,0.16694
1228,258,296,0.11976
1229,259,296,0.10096
1230,260,296,0.1145
1231,261,296,0.3505
1232,265,296,0.12553
1233,266,296,0.39686
1234,272,296,0.10559
1235,276,296,0.34857
1236,280,296,0.10918
1237,281,296,0.094159
1238,286,296,0.33311
1239,289,296,0.15034
1240,39,297,0.16033
1241,108,297,0.2833
1242,128,297,0.27143
1243,229,297,0.28185
1244,262,297,0.2919
1245,279,297,0.27308
1246,23,298,0.38882
1247,67,298,0.10977
